Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PC,8-Jun-22,1255,NA,NA,6.9,11.8,2.9,71.2,44.7,NA,NA,NA,0.319,0.1,0.6,1.7,0.1,0.1,0.3,0.7,0.289,0.62,0.767,33.25
PC,9-Jun-22,1256,NA,NA,4,7.5,2.3,85.2,61.4,NA,NA,NA,0.275,0.1,0.5,1.2,0,0.1,0.4,0.7,0.264,0.638,0.401,33.29
PC,10-Jun-22,1257,NA,NA,6.9,14.1,3.7,84.1,44.6,NA,NA,NA,0.208,0.1,1.7,3.8,1,0.1,0.4,0.7,0.271,0.716,0.889,33.33
PC,11-Jun-22,1258,NA,NA,6.5,11.6,2.8,74.7,45.8,NA,NA,NA,0.135,0.4,2.8,7.9,0.8,0.4,0.6,0.7,0.246,0.627,0.742,33.36
PC,12-Jun-22,1259,NA,NA,4.8,10.2,1.4,73.8,46.5,NA,NA,NA,0.082,NA,3.3,12,0,3,1.8,0.8,0.228,0.578,0.665,33.4
PC,13-Jun-22,1260,NA,NA,0.7,2.8,-0.7,98,96.6,NA,NA,NA,0.131,NA,0.2,2.2,-0.9,0.9,1.8,1.1,0.292,0.724,0.025,33.42
PC,14-Jun-22,1261,NA,NA,1.3,5.4,-1.1,97.6,84.9,NA,NA,NA,0.181,NA,0.3,2.8,-1.3,0.3,0.8,1.1,0.266,0.76,0.135,33.44
PC,15-Jun-22,1262,NA,NA,5.9,10.9,1.3,82.8,60.6,NA,NA,NA,0.107,NA,0.4,1.2,-0.1,0.3,0.7,1,0.276,0.792,0.515,33.45
PC,16-Jun-22,1263,NA,NA,3.9,6.9,2,93.9,84.4,NA,NA,NA,0.074,NA,0.9,4.4,0.1,0.4,0.6,1,0.282,0.837,0.155,33.47
PC,17-Jun-22,1264,NA,NA,4.2,7.3,1.9,93.6,77.4,NA,NA,NA,0.027,NA,3.2,7.1,0.4,2.3,1.2,1,0.251,0.793,0.232,33.48
PC,18-Jun-22,1265,NA,NA,5.1,9,2.9,87.1,61,NA,NA,NA,0,NA,5.2,11.6,1.9,4.5,2.6,1.2,0.231,0.698,0.446,33.48
PC,19-Jun-22,1266,NA,NA,3.2,5.5,0.7,98.1,96.3,NA,NA,NA,0,NA,2.9,6.2,0,3.4,2.8,1.5,0.279,0.872,0.034,33.48
PC,20-Jun-22,1267,NA,NA,6.5,12.3,3.1,87.8,55.2,NA,NA,NA,0,NA,6.4,15.2,2.2,5.9,3.5,1.8,0.24,0.787,0.639,33.47
PC,21-Jun-22,1268,NA,NA,8.7,14.3,4.6,77.8,46.3,NA,NA,NA,0,NA,8.1,20.5,3.1,6.9,4.6,2.1,0.215,0.755,0.876,33.46
PC,22-Jun-22,1269,NA,NA,8.7,14.6,2.8,69.1,39.5,NA,NA,NA,0,NA,8.2,19.4,1.7,7.6,5.4,2.5,0.202,0.657,1.006,33.45
PC,23-Jun-22,1270,NA,NA,2.9,7.8,-1,68.8,36.3,NA,NA,NA,0,NA,4.4,18.5,-0.3,5.2,4.7,2.8,0.193,0.384,0.674,33.44
PC,24-Jun-22,1271,NA,NA,5.2,11.2,0.2,82.6,54.6,NA,NA,NA,0,NA,6,17.7,-0.1,6,4.4,2.9,0.189,0.725,0.603,33.41
PC,25-Jun-22,1272,NA,NA,10.1,16.7,4.7,60.7,39.5,NA,NA,NA,0,NA,9.1,21.7,3.2,7.4,5.3,3,0.185,0.751,1.15,33.38
PC,26-Jun-22,1273,NA,NA,14.1,19.8,9,48.2,32.2,NA,NA,NA,0,NA,13.1,32.1,6,10,6.6,3.2,0.178,0.742,1.562,33.35
PC,27-Jun-22,1274,NA,NA,17.6,24.3,11.6,38.5,13.7,NA,NA,NA,0,NA,15.5,32.1,8.4,11.1,7.8,3.7,0.17,0.416,2.62,33.32
PC,28-Jun-22,1275,NA,NA,10.8,17.5,3.7,71.3,42.8,NA,NA,NA,0,NA,9.8,22.4,3.4,9.7,8.2,4.2,0.167,0.856,1.144,33.27
PC,29-Jun-22,1276,NA,NA,5.5,9.2,3.3,84.7,66.8,NA,NA,NA,0,NA,5.9,16.5,2.9,6.7,6.6,4.5,0.165,0.777,0.386,33.23
PC,30-Jun-22,1277,NA,NA,8.5,13.2,3.8,79.2,54.8,NA,NA,NA,0,NA,7.6,15.7,3.2,7.2,6.1,4.5,0.162,0.833,0.687,33.18
PC,1-Jul-22,1278,NA,NA,11.7,17.4,7.2,60.9,34,NA,NA,NA,0,NA,10.4,25.1,5.3,9,6.8,4.4,0.159,0.676,1.312,33.14
PC,2-Jul-22,1279,NA,NA,12.2,17.6,8.6,60.5,41.3,NA,NA,NA,0,NA,10.3,20.1,6.3,9.5,7.4,4.6,0.154,0.83,1.18,33.08
PC,3-Jul-22,1280,NA,NA,8.7,12.7,5.2,86.3,52.4,NA,NA,NA,0,NA,8.1,18.7,4.8,8.4,7.5,4.8,0.154,0.767,0.697,33.03
PC,4-Jul-22,1281,NA,NA,5.3,7.9,3,97.4,93.3,NA,NA,NA,0,NA,5.6,8.8,2.9,6.5,6.5,5,0.167,0.997,0.072,32.97
PC,5-Jul-22,1282,NA,NA,7.3,11.8,2.8,87.8,65.9,NA,NA,NA,0,NA,7.6,20.7,2.5,7.5,6.1,4.9,0.176,0.914,0.473,32.91
PC,6-Jul-22,1283,NA,NA,9.8,13.3,7.9,84.8,68.8,NA,NA,NA,0,NA,9,14,6.2,8.4,6.9,4.9,0.175,1.053,0.478,32.84
PC,7-Jul-22,1284,NA,NA,9.4,15,6.4,89.1,66.2,NA,NA,NA,0,NA,9.3,18.9,6.3,9,7.3,5,0.174,1.127,0.575,32.77
PC,8-Jul-22,1285,NA,NA,9.6,15.7,4.4,72.6,42.3,NA,NA,NA,0,NA,9.4,22.3,4,9.4,7.5,5.2,0.173,0.754,1.029,32.69
PC,9-Jul-22,1286,NA,NA,9.5,15.6,5.5,66,38.3,NA,NA,NA,0,NA,9.5,26,4.6,9.2,7.7,5.3,0.168,0.679,1.094,32.61
PC,10-Jul-22,1287,NA,NA,9.4,14.2,5.9,68.5,46.3,NA,NA,NA,0,NA,9.8,26.5,5,9,7.6,5.5,0.163,0.75,0.87,32.53
PC,11-Jul-22,1288,NA,NA,14.8,22.3,6.3,52.2,19.5,NA,NA,NA,0,NA,13.9,32.9,5.1,10.8,8.1,5.5,0.158,0.525,2.167,32.44
PC,12-Jul-22,1289,NA,NA,18.2,24.4,13.3,38,20,NA,NA,NA,0,NA,16.6,36.4,9.7,12.6,9.5,5.8,0.151,0.611,2.444,32.35
PC,13-Jul-22,1290,NA,NA,12.5,17.3,8.6,44.4,22.1,NA,NA,NA,0,NA,12.9,25.4,7.7,11,9.6,6.2,0.144,0.436,1.537,32.25
PC,14-Jul-22,1291,NA,NA,14.8,22.1,8.6,38.5,22.3,NA,NA,NA,0,NA,14.5,35.5,6.5,11.3,9.2,6.4,0.138,0.594,2.07,32.15
PC,15-Jul-22,1292,NA,NA,15.8,22.5,11.1,41.6,26.7,NA,NA,NA,0,NA,15.6,36.9,8.5,12,9.7,6.5,0.132,0.729,2.001,32.05
PC,16-Jul-22,1293,NA,NA,13.7,20.4,8.8,58.7,32.5,NA,NA,NA,0,NA,14.6,35.7,7.8,12.2,10,6.7,0.126,0.779,1.618,31.94
PC,17-Jul-22,1294,NA,NA,10.3,15.8,6.1,69.4,51,NA,NA,NA,0,NA,11.2,27.9,5.6,10.7,9.6,6.9,0.12,0.915,0.879,31.83
PC,18-Jul-22,1295,NA,NA,10.8,16.2,6.6,68.4,45.8,NA,NA,NA,0,NA,11.3,27.1,6.2,10.3,9.2,6.9,0.115,0.841,0.995,31.71
PC,19-Jul-22,1296,NA,NA,14.3,20.4,8.7,46.8,28.6,NA,NA,NA,0,NA,14.2,34.4,6.9,11.1,9.3,6.9,0.11,0.685,1.71,31.59
PC,20-Jul-22,1297,NA,NA,15.8,22.2,9.8,42.7,23.3,NA,NA,NA,0,NA,15.8,38.2,8.1,11.9,9.8,7,0.104,0.622,2.048,31.47
PC,21-Jul-22,1298,NA,NA,16.7,23.2,11.4,35.2,15.3,NA,NA,NA,0,NA,16.5,39.9,9,12.3,10.3,7.2,0.097,0.436,2.414,31.34
PC,22-Jul-22,1299,NA,NA,14.1,19.6,8.8,49.5,25.2,NA,NA,NA,0,NA,14.6,36,7.4,11.8,10.3,7.3,0.091,0.575,1.707,31.21
PC,23-Jul-22,1300,NA,NA,14.9,19.9,10.8,46.8,33.1,NA,NA,NA,0,NA,15.3,35.7,8.8,12,10.3,7.5,0.084,0.767,1.55,31.08
PC,24-Jul-22,1301,NA,NA,16,21.2,11.2,44.2,30,NA,NA,NA,0,NA,16.2,37.6,8.9,12.3,10.5,7.6,0.078,0.756,1.764,30.94
PC,25-Jul-22,1302,NA,NA,15.8,20.5,12.1,54.3,42.7,NA,NA,NA,0,NA,16.7,37.9,10,12.9,10.8,7.7,0.072,1.028,1.379,30.8
PC,26-Jul-22,1303,NA,NA,16.8,21.6,12.1,59.7,43.4,NA,NA,NA,0,NA,17.4,39.3,10.5,13.6,11.3,7.8,0.066,1.118,1.458,30.65
PC,27-Jul-22,1304,NA,NA,20.1,25.6,15.5,47.9,24.7,NA,NA,NA,0,NA,20.1,42,12.7,14.8,11.9,8,0.061,0.809,2.466,30.5
PC,28-Jul-22,1305,NA,NA,21.9,28.1,17.5,44.1,26.3,NA,NA,NA,0,NA,21.9,43.5,14.9,16,12.8,8.3,0.055,0.997,2.794,30.35
PC,29-Jul-22,1306,NA,NA,20.1,25.2,15.4,41.3,22.6,NA,NA,NA,0,NA,20.2,42.1,13.2,15.5,13.1,8.6,0.049,0.723,2.476,30.19
PC,30-Jul-22,1307,NA,NA,19.7,25.1,14.8,36.9,21.4,NA,NA,NA,0,NA,20,42.1,12.7,15,12.8,8.8,0.044,0.683,2.509,30.03
PC,31-Jul-22,1308,NA,NA,20.1,26,14.3,23,12.4,NA,NA,NA,0,NA,20.1,44.2,11.7,14.6,12.6,8.9,0.04,0.417,2.946,29.87
PC,1-Aug-22,1309,NA,NA,17.5,23.7,11.6,28.5,14.4,NA,NA,NA,0,NA,18,41.2,10.6,13.9,12.2,8.9,0.036,0.421,2.503,29.71
PC,2-Aug-22,1310,NA,NA,13.9,20.1,9.5,50.8,26.5,NA,NA,NA,0,NA,15.5,36.8,8.7,13.1,11.7,8.9,0.034,0.623,1.728,29.54
PC,3-Aug-22,1311,NA,NA,15.1,22.7,8.6,40.5,25.8,NA,NA,NA,0,NA,16.6,38.8,6.7,13.6,11.5,8.9,0.033,0.71,2.042,29.37
PC,4-Aug-22,1312,NA,NA,6.6,11.5,3.4,81.6,53.6,NA,NA,NA,0,NA,7.1,19.3,3,9.5,10.5,8.8,0.032,0.725,0.628,29.2
PC,5-Aug-22,1313,NA,NA,6.8,11,3.1,78.4,57.8,NA,NA,NA,0,NA,7.5,21.6,2.8,8.5,9,8.5,0.032,0.758,0.553,29.03
PC,6-Aug-22,1314,NA,NA,11.1,16.5,5.6,56.6,29.6,NA,NA,NA,0,NA,11,29.8,4.1,9.6,8.8,8.2,0.032,0.557,1.325,28.85
PC,7-Aug-22,1315,NA,NA,16.9,23.8,10.5,40.6,23.9,NA,NA,NA,0,NA,16.3,38.8,8,12.4,9.9,8.1,0.031,0.706,2.248,28.67
PC,8-Aug-22,1316,NA,NA,18.3,24.5,12.9,32.2,19.3,NA,NA,NA,0,NA,18.1,42.2,10.1,13.9,10.9,8.2,0.03,0.594,2.484,28.48
PC,9-Aug-22,1317,NA,NA,17.3,21.8,14.6,43.1,28.5,NA,NA,NA,0,NA,15.3,24,12.5,13.5,11.3,8.4,0.03,0.746,1.872,28.29
PC,10-Aug-22,1318,NA,NA,18.1,23.5,13.9,54.9,37,NA,NA,NA,0,NA,17.4,31.9,11.7,14.3,11.5,8.5,0.03,1.074,1.829,28.11
PC,11-Aug-22,1319,NA,NA,17.4,25.2,13.4,56.1,30.1,NA,NA,NA,0,NA,17,37.2,10.9,14.6,12,8.6,0.03,0.966,2.243,27.92
PC,12-Aug-22,1320,NA,NA,16.4,25.2,8.8,60,21.5,NA,NA,NA,0,NA,16.4,41.7,6.1,14,12,8.7,0.03,0.687,2.508,27.72
PC,13-Aug-22,1321,NA,NA,10.7,15.2,7.7,77.4,51.8,NA,NA,NA,0,NA,10.7,23.6,5.9,11.5,11,8.7,0.03,0.896,0.834,27.52
PC,14-Aug-22,1322,NA,NA,12.3,18.9,6,58.5,35.8,NA,NA,NA,0,NA,12,31.5,4.8,11,10.2,8.6,0.03,0.781,1.401,27.32
PC,15-Aug-22,1323,NA,NA,15.5,21.6,9.8,46.9,28.7,NA,NA,NA,0,NA,15.3,37.2,7.9,12.4,10.6,8.6,0.03,0.741,1.841,27.11
PC,16-Aug-22,1324,NA,NA,17,22.9,12.3,43.3,24.8,NA,NA,NA,0,NA,16.9,39.9,10.6,13.7,11.3,8.6,0.03,0.694,2.104,26.9
PC,17-Aug-22,1325,NA,NA,18.4,23.7,14.3,44.1,31.7,NA,NA,NA,0,NA,18.2,39.9,11.8,14.9,11.8,8.7,0.029,0.927,1.997,26.7
PC,18-Aug-22,1326,NA,NA,20.2,26.6,16.4,39.5,22.6,NA,NA,NA,0,NA,18.7,31,13.7,15.3,12.2,8.9,0.029,0.786,2.692,26.48
PC,19-Aug-22,1327,NA,NA,18.2,22.3,13.9,46.7,34.2,NA,NA,NA,0,NA,17.8,33.8,11.7,15.5,12.5,9,0.029,0.922,1.774,26.26
PC,20-Aug-22,1328,NA,NA,16.8,22.8,13.9,59.6,39.7,NA,NA,NA,0,NA,16.7,32.1,11.8,15,12.3,9.1,0.029,1.099,1.669,26.05
PC,21-Aug-22,1329,NA,NA,17.5,23.4,12.4,62.4,41.1,NA,NA,NA,0,NA,16.9,33.2,11.2,15.6,12.7,9.2,0.029,1.186,1.7,25.83
PC,22-Aug-22,1330,NA,NA,14,20.3,8.4,75.4,51.5,NA,NA,NA,0,NA,13.3,24.6,2.6,13.2,12.1,9.2,0.029,1.227,1.156,25.61
PC,23-Aug-22,1331,NA,NA,13.8,19.3,8.7,67.2,49.1,NA,NA,NA,0,NA,13,28.7,7.6,12.3,10.9,8.8,0.03,1.098,1.138,25.38
PC,24-Aug-22,1332,NA,NA,14.3,19.9,10.8,65.9,45.4,NA,NA,NA,0,NA,13.4,35.2,8.7,12.4,11.1,8.9,0.03,1.055,1.269,25.16
PC,25-Aug-22,1333,NA,NA,15.9,20.5,12.2,59,42.4,NA,NA,NA,0,NA,14,28.7,9.5,12.8,11.3,9,0.03,1.02,1.386,24.93
PC,26-Aug-22,1334,NA,NA,14.6,20.2,8.5,63.3,43.8,NA,NA,NA,0,NA,14.3,34.2,7.9,12.9,11.6,9.1,0.03,1.035,1.328,24.7
PC,27-Aug-22,1335,NA,NA,5.4,8.7,2.9,85.7,67.6,NA,NA,NA,0,NA,6.3,15.6,2.8,8.6,10.2,9.1,0.029,0.758,0.363,24.47
PC,28-Aug-22,1336,NA,NA,8.2,14.2,2.9,74.8,50.1,NA,NA,NA,0,NA,8.3,25.3,2.4,8.8,8.8,8.9,0.029,0.81,0.807,24.23
PC,29-Aug-22,1337,NA,NA,14.4,21.2,8.2,54.7,40.6,NA,NA,NA,0,NA,13.5,34.6,6.1,11.5,9.6,8.7,0.03,1.024,1.498,24
PC,30-Aug-22,1338,NA,NA,18.4,24.5,14,40.2,20.7,NA,NA,NA,0,NA,17,40.7,11,13.6,11.1,8.7,0.029,0.634,2.429,23.76
PC,31-Aug-22,1339,NA,NA,18.9,25.1,16.1,37.5,26.9,NA,NA,NA,0,NA,17.5,42.1,13.1,13.9,11.7,8.9,0.029,0.855,2.323,23.52
PC,1-Sep-22,1340,NA,NA,17,22.3,12.5,46.7,28.2,NA,NA,NA,0,NA,16.8,39.7,10.7,14.3,11.9,9,0.029,0.76,1.935,23.28
PC,2-Sep-22,1341,NA,NA,19.3,27,14.2,35.2,16.5,NA,NA,NA,0,NA,18.4,41.5,11.5,14.8,12.1,9.1,0.028,0.586,2.966,23.04
PC,3-Sep-22,1342,NA,NA,18,23.2,12.6,37.6,25.9,NA,NA,NA,0,NA,17.3,33.9,10.9,14.7,12.3,9.2,0.028,0.738,2.111,22.8
PC,4-Sep-22,1343,NA,NA,13.3,19.8,8.8,61.2,32.4,NA,NA,NA,0,NA,13.6,37.5,8,12.7,11.6,9.3,0.028,0.747,1.559,22.55
PC,5-Sep-22,1344,NA,NA,8.5,14,4.8,53.5,26.6,NA,NA,NA,0,NA,9.7,32.5,4.2,10,10.4,9.2,0.027,0.425,1.173,22.3
PC,6-Sep-22,1345,NA,NA,13.6,21.1,6.6,35.5,22.4,NA,NA,NA,0,NA,13.6,39.3,5.3,11.1,9.7,9,0.027,0.562,1.947,22.05
PC,7-Sep-22,1346,NA,NA,12.4,16.4,5.9,33.7,13.6,NA,NA,NA,0,NA,12.7,34,5.1,11.2,10.2,8.9,0.027,0.253,1.607,21.81
PC,8-Sep-22,1347,NA,NA,5.8,10.3,2.4,63.8,47.4,NA,NA,NA,0,NA,7.6,31.7,2.4,8.6,9.1,8.9,0.026,0.592,0.657,21.56
PC,9-Sep-22,1348,NA,NA,6.9,13.1,1.9,57.4,38.7,NA,NA,NA,0,NA,7.9,32.7,1.2,7.9,8.3,8.7,0.026,0.584,0.925,21.31
PC,10-Sep-22,1349,NA,NA,12.5,20,6.3,36.7,19.6,NA,NA,NA,0,NA,12.4,38.1,4.4,9.8,8.5,8.5,0.026,0.459,1.883,21.06
PC,11-Sep-22,1350,NA,NA,14.3,22.3,10,34.6,22.1,NA,NA,NA,0,NA,13.9,33.7,7.5,11.4,9.3,8.4,0.026,0.593,2.09,20.81
PC,12-Sep-22,1351,NA,NA,12,15.2,8.8,70.9,37.6,NA,NA,NA,0,NA,11.2,15.9,8.9,11.5,9.9,8.5,0.026,0.65,1.079,20.56
PC,13-Sep-22,1352,NA,NA,9.8,14.3,7.6,83.4,51.1,NA,NA,NA,0,NA,9.8,20.6,6.9,10.5,9.8,8.5,0.028,0.833,0.797,20.3
PC,14-Sep-22,1353,NA,NA,6.5,10.7,4.3,93.8,74.3,NA,NA,NA,0,NA,6.1,12.1,0.3,6.9,8,8.2,0.05,0.956,0.331,20.05
PC,15-Sep-22,1354,NA,NA,8.3,13.2,5.5,85.4,50.8,NA,NA,NA,0,NA,8.8,19.3,4.9,8.7,8.1,8,0.066,0.77,0.746,19.8
PC,16-Sep-22,1355,NA,NA,4.6,8.7,0.4,81,51.6,NA,NA,NA,0,NA,4.6,12.3,0.4,6.6,8,8,0.066,0.58,0.544,19.55
PC,17-Sep-22,1356,NA,NA,2.5,7.3,-0.6,76.5,42.5,NA,NA,NA,0,NA,3,13.8,-0.8,4.8,6.6,7.9,0.064,0.436,0.59,19.29
PC,18-Sep-22,1357,NA,NA,6.2,13.2,0.8,65.2,45.8,NA,NA,NA,0,NA,5.4,18,0,5.6,6.3,7.6,0.062,0.693,0.82,19.04
PC,19-Sep-22,1358,NA,NA,5.5,8.9,2.2,62.7,41.5,NA,NA,NA,0,NA,5.2,17,1.2,5.8,6.7,7.5,0.06,0.473,0.667,18.79
PC,20-Sep-22,1359,NA,NA,4.6,9.7,0.3,65.5,41.5,NA,NA,NA,0,NA,4.3,20.4,-0.6,5,6.2,7.3,0.058,0.5,0.705,18.53
PC,21-Sep-22,1360,NA,NA,9.5,16.3,4.1,40.3,22.4,NA,NA,NA,0,NA,7.9,26,1.8,6.2,6.3,7.2,0.056,0.416,1.441,18.28
PC,22-Sep-22,1361,NA,NA,8.4,13.2,2.5,43.8,30.2,NA,NA,NA,0,NA,7.6,20.3,2,6.5,6.9,7.2,0.053,0.458,1.059,18.02
PC,23-Sep-22,1362,NA,NA,5.4,8.8,2.2,78,63.9,NA,NA,NA,0,NA,5.7,14.9,1.8,6,6.6,7.2,0.05,0.723,0.408,17.77
PC,24-Sep-22,1363,NA,NA,7.3,13.4,2.4,74.2,49.9,NA,NA,NA,0,NA,7.3,21.7,1.6,6.7,6.7,7.1,0.049,0.768,0.771,17.52
PC,25-Sep-22,1364,NA,NA,12.3,18.4,7.4,54.7,42.2,NA,NA,NA,0,NA,11,30.6,5.3,8.6,7.4,7.1,0.047,0.892,1.222,17.26
PC,26-Sep-22,1365,NA,NA,13.6,18.1,10.1,48.5,32.8,NA,NA,NA,0,NA,11.6,24.3,7.6,9.5,8.3,7.2,0.044,0.681,1.395,17.02
PC,27-Sep-22,1366,NA,NA,14.9,21.8,11.2,41,24.7,NA,NA,NA,0,NA,13,32.9,8.2,10,8.7,7.4,0.041,0.644,1.963,16.77
PC,28-Sep-22,1367,NA,NA,12.8,19.5,8.5,52.1,32.3,NA,NA,NA,0,NA,11.8,30.1,6.5,10.1,9,7.5,0.038,0.73,1.53,16.51
PC,29-Sep-22,1368,NA,NA,7.7,9.2,6.1,80.9,64.1,NA,NA,NA,0,NA,6.7,9.1,4.6,8.1,8.5,7.6,0.037,0.747,0.418,16.26
PC,30-Sep-22,1369,NA,NA,9.2,13.8,6.1,78.3,57.4,NA,NA,NA,0,NA,8,19.4,4.6,8.2,7.9,7.5,0.036,0.904,0.671,16.01
PC,1-Oct-22,1370,NA,NA,11.7,17.6,8,62.5,36,NA,NA,NA,0,NA,9.9,25.2,5.8,9.1,8.2,7.5,0.035,0.725,1.289,15.77
PC,2-Oct-22,1371,NA,NA,12.7,17,10.5,53.9,37.2,NA,NA,NA,0,NA,10.7,26.5,7.2,9.3,8.5,7.5,0.034,0.721,1.217,15.53
PC,3-Oct-22,1372,NA,NA,13,19.7,9.7,51.9,29.9,NA,NA,NA,0,NA,11.4,30.5,7.2,9.8,8.8,7.6,0.032,0.687,1.611,15.28
PC,4-Oct-22,1373,NA,NA,12.5,18.3,9.7,50.4,35.6,NA,NA,NA,0,NA,11.2,27.1,7.2,9.8,8.9,7.6,0.031,0.749,1.355,15.04
PC,5-Oct-22,1374,NA,NA,11.7,16.9,8.1,52.4,37,NA,NA,NA,0,NA,10.4,23.6,6.2,9.5,8.8,7.7,0.03,0.711,1.211,14.8
PC,6-Oct-22,1375,NA,NA,11.5,15.5,9,53,41.1,NA,NA,NA,0,NA,10.4,24.6,6.6,9.4,8.6,7.7,0.03,0.721,1.033,14.56
PC,7-Oct-22,1376,NA,NA,12.2,16.5,9.7,52.1,41.6,NA,NA,NA,0,NA,11,23.6,7.4,9.7,8.7,7.7,0.029,0.781,1.096,14.33
PC,8-Oct-22,1377,NA,NA,11.7,16,8.5,50.8,38.7,NA,NA,NA,0,NA,10.4,25.2,6.3,9.5,8.7,7.7,0.029,0.701,1.11,14.09
PC,9-Oct-22,1378,NA,NA,10.2,14.1,6.8,52.3,36.1,NA,NA,NA,0,NA,8.9,22.3,4.5,8.5,8.3,7.7,0.029,0.581,1.028,13.86
PC,10-Oct-22,1379,NA,NA,8.8,12.6,2.6,57.2,41.6,NA,NA,NA,0,NA,8.2,20.5,1.3,8.1,8,7.6,0.028,0.608,0.854,13.62
PC,11-Oct-22,1380,NA,NA,5.4,11.1,-0.5,53.9,44.2,NA,NA,NA,0,NA,5.3,19.4,-1.1,5.8,6.9,7.5,0.028,0.584,0.737,13.4
PC,12-Oct-22,1381,NA,NA,6.8,10.8,4,64,47.4,NA,NA,NA,0,NA,6.1,19.9,2.5,6.4,6.8,7.4,0.027,0.615,0.682,13.17
PC,13-Oct-22,1382,NA,NA,10.8,16.8,6.3,49.3,23,NA,NA,NA,0,NA,9.2,25.1,4.1,7.6,6.9,7.3,0.027,0.44,1.473,12.94
PC,14-Oct-22,1383,NA,NA,10.2,14.3,6.3,51.9,33.7,NA,NA,NA,0,NA,9.2,21.7,4.5,8.1,7.4,7.2,0.027,0.548,1.078,12.72
PC,15-Oct-22,1384,NA,NA,9.3,14.6,5,55.2,39.5,NA,NA,NA,0,NA,8,22.5,3.3,7.3,7.3,7.2,0.027,0.657,1.006,12.5
PC,16-Oct-22,1385,NA,NA,10.6,16,7.2,40,23,NA,NA,NA,0,NA,8.9,23.8,4.8,7.4,7.2,7.2,0.027,0.417,1.396,12.28
PC,17-Oct-22,1386,NA,NA,10.8,16.7,7,33.7,18.9,NA,NA,NA,0,NA,9.1,22.5,4.3,7.4,7.1,7.2,0.027,0.359,1.54,12.06
PC,18-Oct-22,1387,NA,NA,12.3,18.7,9,30.9,18.1,NA,NA,NA,0,NA,10.4,25.6,6,8.1,7.3,7.1,0.026,0.39,1.765,11.85
PC,19-Oct-22,1388,NA,NA,11.9,16.9,8.4,30.6,22.7,NA,NA,NA,0,NA,10.2,24.3,6.1,8.2,7.4,7.2,0.026,0.436,1.485,11.64
PC,20-Oct-22,1389,NA,NA,4.6,10.2,1,74.7,40.7,NA,NA,NA,0,NA,4.6,8.9,1.3,6.3,7.2,7.1,0.026,0.506,0.737,11.43
PC,21-Oct-22,1390,NA,NA,-2.1,1.8,-4.5,90.9,76.7,NA,NA,NA,0.023,NA,-1.9,1.7,-4.2,2.6,5.5,7,0.025,0.535,0.163,11.22
PC,22-Oct-22,1391,NA,NA,-4.3,-3,-5.3,92.9,92.2,NA,NA,NA,0.021,NA,-3.9,-2.6,-4.9,1.5,4.3,6.7,0.026,0.452,0.038,11.02
PC,23-Oct-22,1392,NA,NA,-3.7,-1.6,-5,92.9,90.9,NA,NA,NA,0.014,NA,-3.7,-1.1,-4.8,0.8,3.6,6.4,0.026,0.493,0.049,10.82
PC,24-Oct-22,1393,NA,NA,-3.2,-2,-4.5,93.7,92.7,NA,NA,NA,0.084,NA,-3.3,-2.1,-4.4,0.9,3.2,6.2,0.026,0.488,0.038,10.62
PC,25-Oct-22,1394,NA,NA,-3.6,-1.7,-5.2,93.6,92.4,NA,NA,NA,0.105,NA,-3.9,-1.6,-6.1,1.1,3.2,6,0.026,0.499,0.041,10.43
PC,26-Oct-22,1395,NA,NA,-3.8,-2.6,-4.8,93.5,92.6,NA,NA,NA,0.112,NA,-4.1,-2.6,-5.4,1.3,3.2,5.8,0.026,0.465,0.037,10.23
PC,27-Oct-22,1396,NA,NA,-1.6,1.2,-4.4,94.8,91.7,NA,NA,NA,0.088,NA,-1.9,0.1,-5.1,1.3,3.1,5.7,0.027,0.609,0.055,10.04
PC,28-Oct-22,1397,NA,NA,-1.1,0.2,-3.5,96.1,93.3,NA,NA,NA,0.116,NA,-1.6,-0.2,-4.9,1.3,3.1,5.5,0.027,0.579,0.042,9.86
PC,29-Oct-22,1398,NA,NA,-1.4,1.5,-3.9,78.5,61.2,NA,NA,NA,0.098,NA,-2.7,0,-5,1.3,3.1,5.4,0.028,0.416,0.264,9.67
PC,30-Oct-22,1399,NA,NA,-0.4,0.9,-2.1,91.5,66,NA,NA,NA,0.107,NA,-0.9,-0.1,-2.7,1.3,3,5.3,0.028,0.431,0.222,9.5
PC,31-Oct-22,1400,NA,NA,-1.7,0.4,-5,91.7,80.6,NA,NA,NA,0.116,NA,-2.1,0,-5.3,1.2,2.9,5.2,0.029,0.506,0.122,9.32
PC,1-Nov-22,1401,NA,NA,-5.6,-3.7,-7,87,72.2,NA,NA,NA,0.126,NA,-5.8,-4,-7.3,1.1,2.8,5,0.029,0.335,0.129,9.15
PC,2-Nov-22,1402,NA,NA,-8.6,-6.7,-12,90.2,85.6,NA,NA,NA,0.123,NA,-8.2,-6.3,-12.6,0.9,2.7,4.9,0.028,0.316,0.053,8.98
PC,3-Nov-22,1403,NA,NA,-9.3,-6.5,-12.7,84.7,69.7,NA,NA,NA,0.216,-0.6,-9.6,-7,-13.3,-0.6,2.2,4.8,0.027,0.262,0.114,8.81
