Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
P1,4-Jun-24,1982,15.13,NA,3.7,11.9,-1.3,78.3,51.2,1.2,4.5,4.8,0,NA,3.3,15.6,-2.5,7.2,6.8,NA,0.162,0.712,0.679,32.97
P1,5-Jun-24,1983,30.85,NA,5.5,13.5,-2.1,60.9,28.8,1.2,3.3,0,0,NA,6.2,17.2,-3.5,10.3,7.3,NA,0.157,0.444,1.098,33.03
P1,6-Jun-24,1984,24.86,NA,8.5,16.2,-1.8,51.1,19.7,0.8,2.4,0,0,NA,8.6,20.6,-2.9,9.7,8.1,NA,0.151,0.362,1.476,33.08
P1,7-Jun-24,1985,33.98,NA,8.1,17.5,-1.4,53.8,19.5,0.8,2.6,0,0,NA,8.8,22.3,-2.7,12.4,8.9,NA,0.145,0.39,1.61,33.13
P1,8-Jun-24,1986,31.66,NA,10,20.4,-1.6,51.9,20.4,0.6,2.2,0,0,NA,10.8,25.5,-3,13.9,9.8,NA,0.139,0.489,1.908,33.16
P1,9-Jun-24,1987,17.76,NA,11,21,3.1,66,20.7,0.4,2.7,0.3,0,NA,10.9,25.3,1.9,12.3,10.2,NA,0.134,0.515,1.973,33.2
P1,10-Jun-24,1988,30.54,NA,11.2,19.8,2.9,62,30.4,1.1,3.4,0,0,NA,11.7,23.7,1.6,15.2,10.5,NA,0.13,0.701,1.605,33.23
P1,11-Jun-24,1989,29.64,NA,9.2,16.9,0.9,56.8,22.2,1.6,4.8,0.1,0,NA,9.4,21,-0.3,14.6,11,NA,0.125,0.428,1.5,33.26
P1,12-Jun-24,1990,27.37,NA,6.9,15.5,-2.3,59.8,26.9,0.9,2.7,0,0,NA,7.5,20.4,-3.6,13.7,10.6,NA,0.121,0.474,1.288,33.29
P1,13-Jun-24,1991,28.98,NA,10.1,19.4,-1.8,52.2,18.2,0.8,3.2,0,0,NA,10.6,22.9,-3,15.7,11,NA,0.117,0.409,1.838,33.31
P1,14-Jun-24,1992,22.74,NA,7.4,13.9,0.9,54.8,28.7,1.1,3.3,0,0,NA,7.8,16,-0.5,13.8,10.9,NA,0.114,0.455,1.13,33.32
P1,15-Jun-24,1993,11.81,NA,2.9,6.9,0.3,77.5,52.5,1.3,3.9,5.9,0,NA,2.6,7.7,-0.3,7,9.2,NA,0.117,0.522,0.472,33.33
P1,16-Jun-24,1994,7.78,NA,1.5,4.1,-0.2,92.7,84.2,0.7,2.2,10.5,0,NA,1.2,4.1,-0.9,3.1,6.7,NA,0.138,0.689,0.129,33.34
P1,17-Jun-24,1995,12.52,NA,3.5,9.6,0.3,91.4,65.9,0.7,3,10.1,0,NA,3.3,11.2,-0.7,8.3,7,NA,0.153,0.785,0.406,33.35
P1,18-Jun-24,1996,18.1,NA,5.1,11.9,-0.9,79.4,38.7,0.7,2.4,0.3,0,NA,5.1,14.9,-2.1,9.6,8,NA,0.144,0.538,0.852,33.35
P1,19-Jun-24,1997,17.51,NA,6.4,15.4,-1.8,74.7,32.8,0.4,1.8,0.8,0,NA,6.3,17.7,-3,8.3,7.9,NA,0.137,0.573,1.174,33.34
P1,20-Jun-24,1998,20.16,NA,8.3,18.2,-0.4,72.1,30,0.3,2.1,0.4,0,NA,8.2,21.8,-1.7,9.7,8.3,NA,0.133,0.628,1.465,33.33
P1,21-Jun-24,1999,32.95,NA,12.2,21.8,0.3,56.8,19.1,0.6,3,0,0,NA,12.6,26.2,-0.9,14,9.8,NA,0.127,0.498,2.109,33.32
P1,22-Jun-24,2000,18.44,NA,13.1,21.9,4.7,60.2,24.4,0.5,2.6,0,0,NA,13.1,25.4,3.3,13.9,11,NA,0.122,0.643,1.992,33.3
P1,23-Jun-24,2001,28.36,NA,9.8,15.1,2.8,60.4,36.7,1.3,3.8,0,0,NA,10.1,20.3,1.2,13.9,11.2,NA,0.116,0.63,1.087,33.27
P1,24-Jun-24,2002,26.65,NA,8.3,16.5,-1.6,62.6,33.2,0.8,2.9,0,0,NA,8.9,21,-2.8,14.7,11,NA,0.112,0.623,1.254,33.25
P1,25-Jun-24,2003,30.64,NA,12.2,21.7,1,60.3,27.8,0.7,2.3,0,0,NA,12.9,25.3,-0.3,17.1,11.9,NA,0.107,0.72,1.87,33.22
P1,26-Jun-24,2004,13.1,NA,10,21.7,3.9,82.9,30.2,0.5,4,14.8,0,NA,9.3,24.9,2.6,11.4,11.3,NA,0.131,0.784,1.812,33.18
P1,27-Jun-24,2005,17.53,NA,7,11.9,2.8,77.5,53.3,1.3,3.6,0,0,NA,6.8,14.2,1.8,11.1,10.5,NA,0.134,0.743,0.651,33.14
P1,28-Jun-24,2006,22.44,NA,9.4,18.1,-0.7,73.1,43.5,0.7,2.6,0,0,NA,9.6,21.5,-1.8,12.1,10.4,NA,0.123,0.902,1.172,33.1
P1,29-Jun-24,2007,14.09,NA,12,17.8,4,72.7,46.1,0.3,1.8,0,0,NA,12.1,22.1,2.9,13.1,11,NA,0.117,0.938,1.097,33.05
P1,30-Jun-24,2008,13.56,NA,9.9,14.3,5.6,85.6,54.6,0.6,2.8,11.5,0,NA,9.2,13.3,4.5,13,11.4,NA,0.121,0.888,0.738,33
P1,1-Jul-24,2009,15.48,NA,10.1,16.4,4.7,81.6,49.8,0.7,3.4,1.6,0,NA,9.9,18.7,3.5,13.2,11.2,NA,0.124,0.926,0.933,32.95
P1,2-Jul-24,2010,18.14,NA,10.3,16.3,6,77.9,45,0.8,2.7,2.3,0,NA,10.3,19.8,5.1,13.6,11.7,NA,0.12,0.833,1.018,32.9
P1,3-Jul-24,2011,28.04,NA,10.8,17.6,3.9,66.6,34.3,0.9,2.5,0,0,NA,10.9,21.8,2.6,14,11.8,NA,0.115,0.69,1.322,32.84
P1,4-Jul-24,2012,31.84,NA,13.2,22.8,2.3,61.8,23.8,0.6,3,0,0,NA,13.7,27,1.1,16,12.4,NA,0.109,0.66,2.113,32.78
P1,5-Jul-24,2013,33.9,NA,15.8,24.7,4,53.6,25.2,0.7,3,0,0,NA,16.3,29.1,2.8,19.2,13.7,NA,0.104,0.786,2.333,32.71
P1,6-Jul-24,2014,33.61,NA,15.1,23.9,5.2,55,24.7,0.7,3.2,0,0,NA,15.8,28.5,3.8,20.8,14.8,NA,0.098,0.731,2.229,32.64
P1,7-Jul-24,2015,34.28,NA,17.9,28.8,5,49.8,19.3,0.6,2.2,0,0,NA,18.5,33.9,3.5,22.7,15.4,NA,0.092,0.766,3.203,32.56
P1,8-Jul-24,2016,34.36,NA,19.4,29.8,5.7,46.3,18.7,0.5,2.4,0,0,NA,20.1,35.2,4.4,24.7,16.4,NA,0.087,0.784,3.409,32.48
P1,9-Jul-24,2017,31.03,NA,20.9,31.6,8.3,47.2,16,0.5,2.7,0,0,NA,21.4,36.4,6.7,24.6,16.8,NA,NA,0.744,3.906,32.4
P1,10-Jul-24,2018,33.61,NA,20.3,30.1,8.8,35.5,14.2,0.9,2.8,0,0,NA,20.8,35.7,7.1,25.7,17.4,NA,NA,0.606,3.662,32.31
P1,11-Jul-24,2019,32.22,NA,16.5,25.3,6.4,44.1,23.9,0.8,2.6,0,0,NA,17.3,30.1,4.8,24.5,17.1,NA,NA,0.772,2.458,32.22
P1,12-Jul-24,2020,32.21,NA,17.4,25.9,7.4,47.5,26.3,0.7,2.3,0,0,NA,18.1,31,6.1,25.4,17.2,NA,NA,0.876,2.455,32.12
P1,13-Jul-24,2021,32.54,NA,18.4,28.1,6.9,47.5,17.5,0.7,3.5,0,0,NA,18.9,32.7,5.4,26,17.5,NA,NA,0.667,3.144,32.02
P1,14-Jul-24,2022,31.07,NA,17.2,26.9,4.9,49.5,24.7,0.7,2.6,0,0,NA,17.8,32.1,3.5,25.1,17.5,NA,NA,0.875,2.668,31.92
P1,15-Jul-24,2023,31.59,NA,17.4,27.8,4.9,44.8,18.6,0.6,2.4,0,0,NA,18.1,32.5,3.8,25.4,17.5,NA,NA,0.695,3.042,31.81
P1,16-Jul-24,2024,32,NA,18.6,29.6,5.3,44.7,15.1,0.6,2.8,0,0,NA,19.2,34.1,4.1,26.2,17.6,NA,NA,0.626,3.52,31.7
P1,17-Jul-24,2025,26.17,NA,19.8,30.5,9.2,47.2,19.8,0.5,2.8,0,0,NA,20.2,35,7.5,25.3,17.8,NA,NA,0.864,3.5,31.58
P1,18-Jul-24,2026,28.08,NA,19.2,30.4,8.1,50.7,21.2,0.4,2.2,0,0,NA,19.8,36.3,6.9,25.5,18,NA,NA,0.922,3.427,31.46
P1,19-Jul-24,2027,31.46,NA,19.5,29,8.5,48.4,20.5,0.7,2.7,0,0,NA,20.1,33.4,7.1,27,18.2,NA,NA,0.82,3.18,31.34
P1,20-Jul-24,2028,31.74,NA,19.9,31.2,8.1,45.5,14.9,0.5,2.8,0,0,NA,20.5,35.8,6.4,27.1,18.4,NA,NA,0.677,3.867,31.21
P1,21-Jul-24,2029,29.59,NA,21.4,33,8.1,46.7,16.8,0.5,2.5,0,0,NA,22,37.8,6.5,28.4,18.6,NA,NA,0.843,4.175,31.08
P1,22-Jul-24,2030,21.05,NA,20.5,29.7,11.2,50.7,28.7,1,3,0.2,0,NA,20.6,33.9,9.8,24.7,18.8,NA,NA,1.198,2.976,30.95
P1,23-Jul-24,2031,29.16,NA,14.5,24.3,4.1,39.6,15.2,0.9,2.6,0,0,NA,15.4,29.5,3,23.3,17.9,NA,NA,0.463,2.583,30.81
P1,24-Jul-24,2032,26.88,NA,14.4,25.1,3.9,51.1,22,1,3.1,0,0,NA,15.1,29.4,2.4,23.5,17.5,NA,NA,0.701,2.485,30.67
P1,25-Jul-24,2033,10.4,NA,8.2,13.1,1.8,70.8,44.6,1.1,3.8,0.6,0,NA,8.1,15.5,0.6,13.2,16.1,NA,NA,0.674,0.837,30.52
P1,26-Jul-24,2034,25.44,NA,10.1,19.9,-1.1,64.9,30.2,0.6,2.5,0,0,NA,10.9,25.2,-2.3,18.4,15,NA,NA,0.702,1.623,30.38
P1,27-Jul-24,2035,16.75,NA,12.6,21.2,3.7,64.8,32,0.3,1.7,0,0,NA,13,26.1,2.4,18.1,15.2,NA,NA,0.807,1.715,30.22
P1,28-Jul-24,2036,23.72,NA,14.6,23.5,7,60.9,26.4,0.5,2.4,0,0,NA,15.2,28.2,5.6,22,16,NA,NA,0.765,2.133,30.07
P1,29-Jul-24,2037,6.55,NA,10.8,13.6,6.2,91.2,66.4,0.4,1.8,12.7,0,NA,10.3,22.2,5,13.9,15.1,NA,NA,1.035,0.524,29.91
P1,30-Jul-24,2038,12.86,NA,12.4,18.1,8.1,84,52.8,0.6,2.7,3.9,0,NA,12.1,19.4,7.2,15.5,15,NA,NA,1.095,0.979,29.74
P1,31-Jul-24,2039,28.31,NA,15.5,24.9,7.5,70,35.8,0.6,2.6,0,0,NA,16.2,28.4,6.5,19.2,15.8,NA,NA,1.13,2.026,29.59
P1,1-Aug-24,2040,30.21,NA,18.3,29.8,6.3,59.5,20,0.5,2.6,0,0,NA,18.7,33.8,5.2,21.1,16.8,NA,NA,0.84,3.36,29.42
P1,2-Aug-24,2041,26.06,NA,20.2,30.7,9,51.6,17.8,0.5,2,0,0,NA,20.3,35.4,7.5,21.8,17.4,NA,NA,0.784,3.62,29.25
P1,3-Aug-24,2042,29.01,NA,19.6,29.5,9.1,51.2,19.2,0.6,2.9,0,0,NA,20.1,34,7.8,24.3,18,NA,NA,0.789,3.32,29.08
P1,4-Aug-24,2043,23.8,NA,18.4,27.8,10.5,55.2,22.6,0.6,3.2,0,0,NA,18.9,31.3,9.4,24.2,18.3,NA,NA,0.843,2.887,28.91
P1,5-Aug-24,2044,22.68,NA,17.1,26.3,8,65.1,24.1,0.6,2.3,9.4,0,NA,17.4,31.7,6.7,21.8,17.8,NA,NA,0.823,2.592,28.73
P1,6-Aug-24,2045,26.42,NA,14.6,22.3,7.5,60.7,34.5,0.9,2.8,0.1,0,NA,14.5,26.4,6.3,17.8,16.7,NA,NA,0.926,1.758,28.55
P1,7-Aug-24,2046,25.86,NA,13.1,21.9,4.1,63.3,33.7,0.6,2.5,0,0,NA,13.6,26.5,2.7,18.6,16.3,NA,NA,0.884,1.739,28.36
P1,8-Aug-24,2047,23.24,NA,14.7,25.7,3.5,57.9,20.2,0.5,3.4,0,0,NA,14.9,29.7,2.2,18.4,15.9,NA,NA,0.666,2.631,28.17
P1,9-Aug-24,2048,17.45,NA,14.3,24.1,6,64.3,26.1,0.4,2.1,0,0,NA,14.4,29.2,4.8,17.2,15.8,NA,NA,0.785,2.223,27.99
P1,10-Aug-24,2049,18.81,NA,13.5,23.5,5,65.3,30.2,0.5,2.8,0,0,NA,13.6,28.1,3.9,17,15.3,NA,NA,0.874,2.02,27.79
P1,11-Aug-24,2050,14.92,NA,12.8,23.9,4.1,75.7,33.3,0.3,2,1.8,0,NA,12.7,27.6,2.8,14.7,14.6,NA,NA,0.99,1.983,27.6
P1,12-Aug-24,2051,16.13,NA,13.2,23.8,6.8,79,35.7,0.3,2.2,1,0,NA,13,29.7,5.7,15,14.7,NA,NA,1.05,1.891,27.4
P1,13-Aug-24,2052,14.47,NA,11.7,21,4.6,85,48.9,0.2,1.8,1.9,0,NA,11,26.3,3.5,12.5,13.9,NA,NA,1.219,1.274,27.2
P1,14-Aug-24,2053,26.85,NA,14.2,24.3,4.4,68.9,33.1,0.5,2.4,0,0,NA,14.5,29.2,3.4,16.7,14.4,NA,NA,1.007,2.035,26.99
P1,15-Aug-24,2054,24.07,NA,15.8,25.8,5.3,59.7,24.8,0.5,2.7,0,0,NA,16,30.2,3.9,18.9,15.1,NA,NA,0.823,2.496,26.79
P1,16-Aug-24,2055,4.34,NA,11.2,13.8,6.2,92.7,75.8,0.1,1,19,0,NA,10.6,14,5,13.3,14.7,NA,NA,1.199,0.383,26.58
P1,17-Aug-24,2056,20.85,NA,12.7,20.8,4.3,79.6,40.6,0.3,1.5,0,0,NA,12.7,24.2,3.1,14.3,13.9,NA,NA,0.998,1.46,26.37
P1,18-Aug-24,2057,20.27,NA,14.2,22.1,4.2,63.7,22.6,0.9,2.9,0,0,NA,14.1,25.4,2.8,14.8,14.4,NA,NA,0.601,2.058,26.15
P1,19-Aug-24,2058,13.95,NA,11.3,19.8,0.9,67,35,0.4,2.1,0,0,NA,11.1,23,-0.3,12.9,13.3,NA,NA,0.806,1.497,25.94
P1,20-Aug-24,2059,18.44,NA,10.2,19.7,2.1,76.2,36.5,0.6,2.3,2.6,0,NA,10.4,23.7,0.9,14.4,13.5,NA,NA,0.835,1.453,25.72
P1,21-Aug-24,2060,16.05,NA,10.3,16.4,3.6,79.3,44.6,0.4,2.1,0.8,0,NA,10.2,19.4,2.4,13.8,13.5,NA,NA,0.833,1.035,25.5
P1,22-Aug-24,2061,14.9,NA,11.4,18.9,4.6,76.6,45.7,0.3,1.5,0,0,NA,11.5,22,3.7,13.7,13.4,NA,NA,0.995,1.182,25.27
P1,23-Aug-24,2062,17.23,NA,13.2,23.5,7.1,75.3,33.2,0.7,2.6,5.7,0,NA,13.1,28.9,5.8,15.1,13.8,NA,NA,0.961,1.934,25.04
P1,24-Aug-24,2063,2.13,NA,5.8,7.9,3.8,95.5,90.7,1.2,2.9,20.2,0,NA,5.2,7.1,2.7,8.3,11.8,NA,NA,0.963,0.099,24.82
P1,25-Aug-24,2064,22.63,NA,8.5,16.5,0.8,79.3,40.9,0.6,2.3,0.1,0,NA,8.5,19.6,-0.4,11.3,11.2,NA,NA,0.769,1.111,24.59
P1,26-Aug-24,2065,17.65,NA,10.6,17.7,2.1,73.3,49.3,0.8,3.3,0,0,NA,10.5,21.6,1.1,12.3,11.9,NA,NA,1.001,1.029,24.36
P1,27-Aug-24,2066,13.35,NA,5.9,10.3,0.9,82.2,44.3,1.2,3.9,16.1,0,NA,5.5,11.6,0,9.3,11.6,NA,NA,0.553,0.695,24.12
P1,28-Aug-24,2067,17.73,NA,6.8,14.1,0.6,75.7,46.1,1.1,3.2,0.1,0,NA,6.7,17,-0.6,9.4,10.2,NA,NA,0.74,0.865,23.89
P1,29-Aug-24,2068,23.29,NA,10.4,22.6,-0.7,72.6,35.4,0.5,3.6,0,0,NA,10.6,25.5,-1.8,11.6,10.8,NA,NA,0.971,1.772,23.65
P1,30-Aug-24,2069,23.77,NA,13.5,24.6,3.7,65.7,25.5,0.5,2.5,0,0,NA,13.7,27.7,2.5,13.9,12.1,NA,NA,0.79,2.308,23.41
P1,31-Aug-24,2070,23.97,NA,15.1,26.8,4.7,64.5,24.1,0.5,2.5,0,0,NA,15.2,30.2,3.5,15.6,13,NA,NA,0.849,2.674,23.17
P1,1-Sep-24,2071,23.21,NA,16.4,29.5,5.4,55.2,14.9,0.4,2,0,0,NA,16.5,33.3,3.9,16.7,13.6,NA,NA,0.615,3.513,22.93
P1,2-Sep-24,2072,10.38,NA,14.3,23.4,6.3,67.1,33.5,0.3,3.2,0.1,0,NA,13.8,25.9,4.9,14.6,13.6,NA,NA,0.962,1.91,22.69
P1,3-Sep-24,2073,21.38,NA,12.6,22.7,4.3,71.7,34.5,0.5,2.2,0.1,0,NA,12.7,26,3.1,14.6,13.2,NA,NA,0.949,1.802,22.44
P1,4-Sep-24,2074,22.1,NA,12.8,23.6,3.5,64.8,24.9,0.5,2.2,0,0,NA,13,27.6,2.2,15,13.2,NA,NA,0.723,2.181,22.2
P1,5-Sep-24,2075,22.79,NA,14.5,27.3,3.3,61,24.3,0.4,2.2,0,0,NA,14.6,31.6,2,15.9,13.4,NA,NA,0.882,2.748,21.95
P1,6-Sep-24,2076,22.66,NA,15.6,28.6,4.4,55,13.4,0.5,2.3,0,0,NA,15.6,32.4,2.9,16.5,13.6,NA,NA,0.526,3.399,21.71
P1,7-Sep-24,2077,21.04,NA,15.9,28.9,4.9,53.3,16.7,0.3,2.1,0,0,NA,15.8,32.7,3.6,16.9,13.9,NA,NA,0.664,3.312,21.46
P1,8-Sep-24,2078,11.72,NA,14.5,27,7.2,62.9,24.7,0.2,1.8,0,0,NA,14.2,29.9,5.8,15.6,13.9,NA,NA,0.88,2.683,21.21
P1,9-Sep-24,2079,15.24,NA,10.8,17.4,2.7,73.1,49.8,0.8,3,0,0,NA,10.6,20.9,1.5,12.6,13.1,NA,NA,0.988,0.996,20.96
P1,10-Sep-24,2080,14.84,NA,8.7,17.3,0.7,73.3,33.5,0.4,2.2,0,0,NA,8.5,21.4,-0.5,10.9,12,NA,NA,0.66,1.31,20.71
P1,11-Sep-24,2081,4.38,NA,7.6,10.8,5.3,91.5,73.9,0.2,1.7,4.9,0,NA,6.8,10.4,4.3,9.6,11.4,NA,NA,0.956,0.338,20.46
P1,12-Sep-24,2082,12.17,NA,8.1,14.8,2.6,78.8,50.7,0.8,2.7,0.1,0,NA,7.5,17,1.2,9.5,10.9,NA,NA,0.852,0.828,20.21
P1,13-Sep-24,2083,15.35,NA,8.8,17.8,1,77.2,34.2,0.6,2.3,4.4,0,NA,8.8,20.3,-0.1,10.9,10.8,NA,NA,0.697,1.341,19.95
P1,14-Sep-24,2084,9.99,NA,6.9,13.9,1.5,88,51.9,0.5,2.6,5.2,0,NA,6.5,15.6,0.4,9.3,10.9,NA,NA,0.823,0.763,19.7
P1,15-Sep-24,2085,17.62,NA,5.9,13.6,-1.2,77.1,47,0.6,2.3,0,0,NA,5.5,16.2,-2.4,6.7,9.5,NA,NA,0.733,0.827,19.45
P1,16-Sep-24,2086,18.65,NA,7.9,15.2,2.3,71.9,37,0.8,2.6,0,0,NA,7.6,17.8,0.8,7.5,9.2,NA,NA,0.637,1.085,19.2
P1,17-Sep-24,2087,19.48,NA,9.4,19.4,1,73.1,35.2,0.5,2.4,0,0,NA,9.4,23.1,-0.2,9.7,9.8,NA,NA,0.79,1.454,18.94
P1,18-Sep-24,2088,13.33,NA,7.6,15.7,1.3,81,45.7,0.4,2.3,0,0,NA,7.3,20.4,0.1,7.9,9.5,NA,NA,0.816,0.97,18.69
P1,19-Sep-24,2089,14.51,NA,7.5,15.8,-0.1,71.3,34.2,0.9,3.5,0,0,NA,7,17.5,-1.3,7.3,9,NA,NA,0.613,1.179,18.44
P1,20-Sep-24,2090,13.63,NA,4.1,10.9,-2.8,68.5,38.9,0.9,3.1,0,0,NA,4.1,14.3,-4.2,6.3,8.7,NA,NA,0.506,0.795,18.18
P1,21-Sep-24,2091,16.89,NA,5.7,16.7,-3.3,69.9,37.7,0.5,1.8,0,0,NA,5.6,20.3,-4.6,7,8,NA,NA,0.718,1.187,17.93
P1,22-Sep-24,2092,7.69,NA,9.2,14.4,5.3,80.5,49.1,0.7,2.7,1.8,0,NA,8.4,15.9,4.1,9.1,8.9,NA,NA,0.803,0.832,17.68
P1,23-Sep-24,2093,15.69,NA,12.5,19.4,8.6,74.1,51.2,1.4,2.9,0,0,NA,12.3,21.3,7.3,12.1,10.2,NA,NA,1.155,1.101,17.43
P1,24-Sep-24,2094,18.4,NA,14.2,22.9,5.1,68.7,42.3,0.7,2.7,0,0,NA,13.8,25.5,3.8,12.2,10.6,NA,NA,1.177,1.606,17.17
P1,25-Sep-24,2095,10.68,NA,12.3,20,4.5,75,38.9,1.1,3.2,18.6,0,NA,11.7,22.6,3.4,11,10.9,NA,NA,0.909,1.428,16.93
P1,26-Sep-24,2096,7.75,NA,5.3,8,-0.1,70.1,44.1,1.3,3.4,0.6,0,NA,4.4,9,-1.2,6.2,8.9,NA,NA,0.474,0.601,16.68
P1,27-Sep-24,2097,14.33,NA,6.8,14.5,-0.5,68.6,35.2,1,3.2,0,0,NA,6.4,17,-1.7,6.6,8.6,NA,NA,0.583,1.073,16.43
P1,28-Sep-24,2098,12.77,NA,7.4,17.6,-1.1,73.1,32.3,0.4,1.9,0.1,0,NA,7.1,20.8,-2.1,6.9,8,NA,NA,0.649,1.36,16.18
P1,29-Sep-24,2099,8.68,NA,3.4,8,-0.3,64.7,42.7,1.5,4,0,0,NA,2.9,8.3,-1.1,3.3,7.4,NA,NA,0.459,0.616,15.93
P1,30-Sep-24,2100,13.35,NA,2.8,10.4,-4.4,68.4,35,0.5,2.3,0.9,0,NA,2.6,12.5,-5.7,4.1,6.3,NA,NA,0.442,0.821,15.69
P1,1-Oct-24,2101,3.69,NA,4.8,9.1,-0.5,65.6,47.2,0.7,3.5,0.5,0,NA,4.1,10.4,-2.2,4.8,6.9,NA,NA,0.546,0.611,15.45
P1,2-Oct-24,2102,8.62,NA,1.9,9.5,-3.3,73.1,42.4,1,3.1,0,0,NA,1.3,11.5,-4.6,2.5,5.9,NA,NA,0.503,0.683,15.2
P1,3-Oct-24,2103,12.32,NA,3,11.2,-5.1,66,39.8,0.6,2.4,0,0,NA,2.4,13.8,-6.4,2.1,5.1,NA,NA,0.531,0.803,14.96
P1,4-Oct-24,2104,4.8,NA,4.2,8.2,0.5,59.6,47.7,1.4,4.4,0,0,NA,3.3,9.4,-0.6,2.3,5,NA,NA,0.52,0.57,14.72
P1,5-Oct-24,2105,13.34,NA,4.3,13.4,-2.2,64.6,29.7,0.8,2.6,0,0,NA,3.9,14.3,-3.3,4,5.3,NA,NA,0.455,1.077,14.48
P1,6-Oct-24,2106,13.15,NA,6.7,16.5,-1.6,60.4,24.3,0.5,1.8,0,0,NA,6.4,18.7,-2.9,6.6,6.4,NA,NA,0.455,1.417,14.24
P1,7-Oct-24,2107,14.48,NA,5.8,18,-2.4,70.2,32.1,0.4,1.9,0,0,NA,5.3,19.9,-3.7,4.5,5.8,NA,NA,0.662,1.4,14.01
P1,8-Oct-24,2108,11.73,NA,8,17,1.4,73.9,42.5,0.5,2.9,0,0,NA,7.5,19.3,0.2,7.4,6.5,NA,NA,0.825,1.116,13.78
P1,9-Oct-24,2109,4.97,NA,5.3,10.6,-2.6,78.6,50.1,0.6,2.5,0.3,0,NA,4.4,10.7,-3.7,5,6.9,NA,NA,0.638,0.635,13.55
P1,10-Oct-24,2110,12,NA,1.6,9.8,-3.7,73.3,40.1,0.5,2.1,0,0,NA,1.1,14.7,-5.2,1.5,5.1,NA,NA,0.487,0.727,13.32
P1,11-Oct-24,2111,10.01,NA,2,13.3,-4.4,71.2,31.3,0.3,1.5,0,0,NA,1.6,15,-5.7,1.9,4.5,NA,NA,0.477,1.047,13.09
P1,12-Oct-24,2112,13.58,NA,5.5,17.4,-2.6,65.7,29.3,0.3,1.6,0,0,NA,5.1,20.6,-3.8,3.2,4.6,NA,NA,0.584,1.409,12.87
P1,13-Oct-24,2113,13.41,NA,7.2,18.9,-1.5,66.3,29.3,0.4,2.3,0,0,NA,6.5,20.9,-2.6,4.2,5,NA,NA,0.639,1.542,12.65
P1,14-Oct-24,2114,9.05,NA,7.1,16.8,-0.1,76.4,38,0.3,2.1,0.1,0,NA,6.5,18.9,-1.3,5.6,5.4,NA,NA,0.725,1.183,12.43
P1,15-Oct-24,2115,4.53,NA,7.2,11.8,4.8,89.8,66.7,0.2,1.8,8.6,0,NA,6.6,12.7,4,7.4,6.6,NA,NA,0.92,0.459,12.21
P1,16-Oct-24,2116,6.34,NA,2.4,7,-2.1,85.7,57.2,0.9,3.2,5.6,0,NA,1.6,7.6,-3.3,3.5,6,NA,NA,0.572,0.428,11.99
P1,17-Oct-24,2117,3.96,NA,-1.4,3.8,-5.9,83.9,50.2,0.5,2.3,0.9,0,NA,-2,4.9,-7.2,0.4,4,NA,NA,0.402,0.399,11.78
P1,18-Oct-24,2118,0.55,NA,-2.6,0.3,-7,90.7,73.9,0.5,2.7,0,0,NA,-3.2,-0.1,-8.2,-0.2,3.1,NA,NA,0.462,0.163,11.57
P1,19-Oct-24,2119,1.64,NA,2.2,5.5,-0.5,95.8,94.1,0.3,1.7,18.3,0,NA,1.6,4.4,-0.9,0.1,2.7,NA,NA,0.85,0.053,11.36
P1,20-Oct-24,2120,4.45,NA,6.6,10,2.5,90.6,72.7,1,3.2,7.1,0,NA,5.6,8.6,1.8,3.6,3.3,NA,NA,0.893,0.335,11.15
P1,21-Oct-24,2121,4.15,NA,2,5.8,-1.3,87.2,62,0.4,1.6,0,0,NA,1.3,7.7,-2.4,2.8,4.2,NA,NA,0.573,0.351,10.95
P1,22-Oct-24,2122,6.31,NA,-0.5,5.1,-4.4,88,57.4,0.2,1.9,3.3,0,NA,-1.3,5.2,-5.6,0.5,3.2,NA,NA,0.504,0.374,10.75
P1,23-Oct-24,2123,7.65,NA,-1.5,4.7,-6.2,77.2,52.7,0.8,3.3,0.3,0,NA,-2.5,5.7,-7.4,-0.6,2.5,NA,NA,0.451,0.405,10.55
P1,24-Oct-24,2124,4.67,NA,-1.8,3.2,-6.2,73.7,47.4,0.9,3.3,0,0,NA,-2.5,4.1,-7.3,-1.1,2,NA,NA,0.365,0.405,10.36
P1,25-Oct-24,2125,3.8,NA,-1.2,2.1,-6.7,71.8,53.4,0.8,2.1,0,0,NA,-2.1,2.2,-7.7,-1.5,1.5,NA,NA,0.379,0.331,10.17
P1,26-Oct-24,2126,5.06,NA,4,7.8,1,77.9,57,0.9,3,3.9,0,NA,3.4,8.1,0.1,0.4,1.5,NA,NA,0.603,0.455,9.98
P1,27-Oct-24,2127,5.26,NA,2.6,4.8,-1.2,87.8,65.2,0.9,3.9,9.1,0,NA,1.8,4.1,-2.1,1.1,1.7,NA,NA,0.56,0.299,9.8
P1,28-Oct-24,2128,2.97,NA,-0.5,2.1,-1.8,90.3,74.6,0.4,2.1,2.2,0,NA,-1.2,3.2,-3,0.1,1.7,NA,NA,0.53,0.18,9.62
