Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PB,16-Feb-24,1873,8.57,6.15,-10.5,-3.6,-16.6,53.4,31.6,1.1,3.2,0,1.02,0,-19.2,-9.6,-27.2,0.1,1.1,2,0.198,0.148,0.32,10.77
PB,17-Feb-24,1874,10.36,5.88,-6.2,-0.7,-10.8,34,16,1.5,4.4,0,1.014,0,-13.9,-7.9,-19,0.1,1.1,2.1,0.197,0.093,0.488,10.98
PB,18-Feb-24,1875,5.35,3.79,-4.9,-0.7,-7.1,64.3,45,0.9,3.2,0,1.001,0,-6.6,-2.3,-12,0.1,1.2,2.1,0.196,0.261,0.319,11.19
PB,19-Feb-24,1876,5.29,3.65,-4,-1.4,-7,93.2,82.3,1.1,2.9,0.8,1.007,0,-4.7,-0.5,-11.9,0.1,1.2,2,0.196,0.455,0.098,11.4
PB,20-Feb-24,1877,6.74,4.87,-1.9,4.9,-5.5,94.4,72.1,0.5,2,0.1,1.008,0,-3.3,1.1,-11.7,0.1,1.2,2.1,0.195,0.626,0.242,11.61
PB,21-Feb-24,1878,5.1,3.99,-2.3,0.6,-4.2,94.5,83.8,0.5,1.8,4.4,1.042,0,-3.8,1.3,-10.9,0.1,1.2,2,0.195,0.533,0.103,11.83
PB,22-Feb-24,1879,4.98,3.98,-2.1,1.3,-6.2,90.5,71,0.3,1.7,0,1.014,0,-4.4,1.3,-14.8,0.1,1.2,2,0.195,0.478,0.195,12.05
PB,23-Feb-24,1880,10.97,6.75,-2.7,3.9,-7.1,79.3,53,1.2,4.7,2.1,1.03,0,-9.3,-1.2,-17.4,0.1,1.2,2,0.195,0.427,0.379,12.27
PB,24-Feb-24,1881,6.94,4.88,-2.7,-0.3,-4.2,84.6,70.9,2.1,5.5,0,1.03,0.1,-4.1,-0.2,-7.1,0.1,1.2,2,0.196,0.425,0.174,12.5
PB,25-Feb-24,1882,5.97,4.21,-2.7,2.6,-9.8,72.6,52.5,2.1,6.3,0,1.019,0.1,-5.1,0.3,-15.1,0.1,1.2,2,0.197,0.387,0.35,12.72
PB,26-Feb-24,1883,4.04,3.78,-10.8,-7.8,-14.7,81.1,65.9,1.2,3.8,9.1,1.089,0,-12.7,-7.6,-19.8,0.1,1.1,2,0.197,0.223,0.115,12.95
PB,27-Feb-24,1884,6.79,5.22,-13.9,-9.3,-19.8,83.4,78.1,1,2.8,5.5,1.131,0,-15.6,-9.7,-27.5,0,1.1,1.9,0.197,0.237,0.066,12.95
PB,28-Feb-24,1885,2.34,2.18,-4.3,-1.2,-9.3,93.7,88.9,1.7,4.9,0,1.109,0.1,-4.8,-0.9,-9.9,0.1,1.1,2,0.198,0.497,0.062,13.19
PB,29-Feb-24,1886,3.83,3.57,-6.2,-1.5,-11.5,91.8,87.1,1.2,5.3,7.3,1.165,0,-9.2,-0.5,-21.9,0.1,1.1,1.9,0.197,0.476,0.07,13.42
PB,1-Mar-24,1887,6.63,6.1,-7.7,-2.4,-10.8,89,77.6,1.3,3.8,0,1.149,0,-9.5,-0.4,-20.5,0.1,1.1,1.9,0.197,0.397,0.115,13.66
PB,2-Mar-24,1888,3.26,3.04,-8.3,-5.2,-12,89.7,86.2,0.8,3.2,8.8,1.217,0,-9.7,-5.8,-22.7,0.1,1.1,1.9,0.197,0.358,0.057,13.9
PB,3-Mar-24,1889,5.74,5.35,-9.3,-3.5,-14.7,88,82,0.5,2.1,0,1.217,0,-12.3,-2.6,-25.5,0,1.1,1.9,0.197,0.386,0.085,14.14
PB,4-Mar-24,1890,5.68,5.28,-10.1,-6.6,-13,87.1,79.2,0.5,2.7,0,1.204,0,-12.2,-5.5,-22.2,0,1.1,1.9,0.197,0.294,0.077,14.38
PB,5-Mar-24,1891,8.43,7.84,-12.2,-7.8,-15.5,83.2,75.3,0.7,2.1,0,1.182,0,-15,-4,-26.3,0,1.1,1.9,0.197,0.255,0.084,14.63
PB,6-Mar-24,1892,11.89,9.49,-11,-2.5,-14.9,78.2,49.4,0.7,2.5,0,1.161,0,-17.2,-5.7,-23.2,0,1,1.8,0.197,0.252,0.258,14.87
PB,7-Mar-24,1893,12.1,9.32,-8.1,1,-15.5,70.8,31.7,0.8,2.4,0,1.145,0,-14.8,-3,-24,0,1.1,1.9,0.197,0.208,0.448,15.12
PB,8-Mar-24,1894,10.29,7.81,-5.8,-0.1,-8.9,82.5,63,1.2,3.5,0,1.135,0,-7.2,-1.2,-10.9,0.1,1.1,1.9,0.197,0.383,0.225,15.37
PB,9-Mar-24,1895,8,5.52,-4.1,2.2,-7.1,76.1,49,1.6,4.3,0,1.125,0,-7.7,0.6,-16.1,0.1,1.1,1.9,0.197,0.35,0.364,15.62
PB,10-Mar-24,1896,6.71,5.04,-3.9,3.3,-7,87.6,51.3,1.4,4,0,1.113,0,-5.9,2.3,-14.3,0.1,1.1,1.9,0.197,0.396,0.376,15.88
PB,11-Mar-24,1897,8.15,5.53,-4.1,0.1,-7.4,81.4,48,1.2,4.1,2.7,1.134,0,-7.5,-2,-15.3,0.1,1.1,1.9,0.197,0.296,0.321,16.13
PB,12-Mar-24,1898,6.34,4.87,-4.3,2.6,-7.9,89.9,67.3,1.1,3.3,1.8,1.148,0,-6.4,3.4,-16.6,0.1,1.1,1.9,0.197,0.495,0.241,16.39
PB,13-Mar-24,1899,12.4,8.8,-4.9,2.8,-8.3,75.7,42.9,0.7,3.1,0,1.133,0,-10.8,2.9,-17.3,0.1,1.1,1.9,0.197,0.319,0.425,16.64
PB,14-Mar-24,1900,14.73,10.02,-0.7,8.9,-8.5,63,32.1,0.6,2.1,0,1.123,0.1,-7.9,2.1,-17.1,0.1,1.1,1.9,0.198,0.365,0.772,16.9
PB,15-Mar-24,1901,15.16,9.64,4.6,10.6,-0.1,53.6,36.7,1.4,2.9,0,1.08,0.1,-2.8,2.8,-8.5,0.2,1.1,1.9,0.203,0.468,0.807,17.16
PB,16-Mar-24,1902,15.66,9.66,7.9,16.4,0.4,35.5,13.7,0.9,3.3,0,1.048,0.1,-2.2,3,-7.4,0.2,1.1,1.9,0.218,0.256,1.613,17.42
PB,17-Mar-24,1903,16.07,9.7,8.1,16.2,3,45.9,20.8,0.8,2.6,0,1.029,0.1,-2.2,3,-6.7,0.2,1.1,1.9,0.238,0.383,1.458,17.68
PB,18-Mar-24,1904,16.38,9.65,7.4,15.8,0.9,46.2,20.5,0.8,2.6,0,1.01,0.1,-2.5,3.3,-7.6,0.2,1.1,1.9,0.252,0.368,1.427,17.94
PB,19-Mar-24,1905,16.74,9.64,6,14,-0.1,44.7,18.1,0.8,3,0,0.998,0.1,-3.4,2.9,-9.5,0.1,1.1,1.9,0.259,0.29,1.312,18.2
PB,20-Mar-24,1906,12.26,7.25,3,8.1,-1.2,56.3,33.8,0.8,3.5,0,0.986,0.1,-1.7,2.5,-5.8,0.1,1.1,1.9,0.259,0.366,0.717,18.47
PB,21-Mar-24,1907,10.19,6.82,-1,4,-3,82,54.6,0.8,3.7,2,1.001,0.1,-1.8,2.8,-5.3,0.1,1.1,1.8,0.256,0.443,0.368,18.73
PB,22-Mar-24,1908,7.61,4.98,-1.2,2.3,-5.1,86.9,58.3,0.6,2.2,5.8,1.046,0.1,-3.2,0.9,-9.8,0.1,1.1,1.8,0.252,0.421,0.301,18.99
PB,23-Mar-24,1909,6.17,5.03,-1.9,0.1,-4.7,89.9,72.7,1.1,3.5,0,1.046,0.1,-2.8,0.3,-9.6,0.1,1.1,1.8,0.249,0.446,0.167,19.25
PB,24-Mar-24,1910,18.37,11.89,-2.8,4,-8.5,49.9,18.8,0.9,3.4,0,1.037,0.1,-10,-1,-19.1,0.1,1.1,1.8,0.247,0.153,0.661,19.52
PB,25-Mar-24,1911,10.36,6.7,-2.3,5.2,-6.5,70.8,36.2,1,3.5,0,1.031,0.1,-7,2.1,-16.2,0.1,1.1,1.8,0.246,0.319,0.562,19.79
PB,26-Mar-24,1912,9.64,6.34,-3,2.9,-7,79.6,46.8,0.7,3.1,0,1.018,0.1,-6.6,3.6,-14.9,0.1,1.1,1.8,0.246,0.351,0.399,20.05
PB,27-Mar-24,1913,4.78,3.6,-4.2,-1.8,-7.5,92.7,86.3,1.1,3.3,23.5,1.199,0.1,-6.8,-2.5,-16,0.1,1,1.7,0.244,0.463,0.074,20.31
PB,28-Mar-24,1914,9.22,7.13,-3.6,1.5,-7.4,93.6,90.3,0.7,2.4,0,1.188,0.1,-7.2,3.7,-17.7,0.1,1,1.7,0.244,0.615,0.066,20.57
PB,29-Mar-24,1915,10.62,8.52,-3.7,1.6,-6.8,90.8,75.6,0.5,2.1,6.4,1.237,0.1,-6.5,2.9,-15.6,0.1,1,1.7,0.243,0.517,0.167,20.83
PB,30-Mar-24,1916,15.02,10.51,-4.2,1.7,-9.2,73.7,39.1,0.7,2.7,0,1.219,0.1,-8.7,1.8,-19.9,0.1,1,1.7,0.242,0.271,0.422,21.1
PB,31-Mar-24,1917,17.77,12.75,-1.8,4.4,-6.8,69,40.9,1,3.3,0,1.181,0.1,-5.7,1.7,-15.6,0.2,1.1,1.7,0.242,0.341,0.493,21.36
PB,1-Apr-24,1918,18.85,12.43,3.3,11.6,-2.6,61.7,31,1,4,0,1.13,0.1,-3,2.7,-11,0.2,1.1,1.8,0.244,0.422,0.939,21.62
PB,2-Apr-24,1919,12.87,8.22,6.8,14.4,0,60.4,35.6,1.5,4.7,0,1.075,0.2,0.1,3.8,-2.9,0.2,1.1,1.7,0.258,0.583,1.055,21.88
PB,3-Apr-24,1920,19.45,12.33,-2,4.8,-5.7,55,26.4,1.2,4,0.3,1.077,0.1,-4.5,2,-9.9,0.2,1,1.7,0.265,0.227,0.633,22.13
PB,4-Apr-24,1921,9.31,6.26,-4.2,-1.8,-6.8,88.3,77.7,1.6,3.6,3.8,1.106,0.1,-4.9,-0.9,-9.8,0.1,1,1.7,0.26,0.414,0.119,22.39
PB,5-Apr-24,1922,8.98,6.55,-3.2,0.5,-4.9,94.5,92.9,1.5,3.9,2.6,1.126,0.1,-3.7,2.3,-5.5,0.1,1,1.7,0.256,0.589,0.045,22.65
PB,6-Apr-24,1923,15.81,11.75,-2.7,2.3,-5,86.6,63.6,1,3.4,0,1.084,0.1,-3.8,3.4,-9.3,0.1,1,1.7,0.253,0.458,0.262,22.9
PB,7-Apr-24,1924,13.22,8.35,-2.6,4,-7,73.9,41.5,0.9,3.3,0,1.082,0.1,-6,3.8,-13.6,0.1,1,1.7,0.252,0.337,0.475,23.16
PB,8-Apr-24,1925,6.03,4.7,-2.7,0.1,-6.3,84,56,0.9,3,1.4,1.093,0.1,-5,0.1,-12.4,0.1,1,1.6,0.25,0.345,0.271,23.41
PB,9-Apr-24,1926,17.97,11.85,-1.2,4.7,-7.1,69.9,32.3,1.2,5.1,0,1.072,0.1,-3.8,3.1,-12.6,0.1,1,1.7,0.249,0.276,0.578,23.66
PB,10-Apr-24,1927,19.75,12.56,-0.1,9,-8.1,55.8,20,0.7,2.8,0,1.065,0.1,-5.5,2.6,-14.7,0.1,1,1.7,0.249,0.23,0.92,23.91
PB,11-Apr-24,1928,10.5,6.44,0.8,6.8,-2.1,66.3,36,1.1,3.5,0,1.06,0.1,-1.8,2,-6.9,0.1,1,1.6,0.251,0.355,0.631,24.16
PB,12-Apr-24,1929,15.37,9.36,1.6,9.6,-2.9,69.5,32,0.8,2.5,0,1.033,0.1,-1.9,4.5,-6.9,0.1,1,1.6,0.25,0.382,0.812,24.4
PB,13-Apr-24,1930,22.12,13.07,5,13.7,-2.5,48.8,11,0.8,3.6,0,1.005,0.1,-3,3.1,-9.5,0.1,1,1.6,0.259,0.173,1.4,24.64
PB,14-Apr-24,1931,21.1,12.02,6.6,14.6,0.2,32,12.8,1.1,4.2,0,0.969,0.1,-1.7,3.5,-6.8,0.1,1,1.6,0.274,0.212,1.444,24.89
PB,15-Apr-24,1932,21.65,12.41,0.6,6.9,-6.1,50.5,25.1,1.6,5.6,0,0.961,0.1,-3.4,2.4,-8.3,0.1,1,1.6,0.278,0.25,0.746,25.12
PB,16-Apr-24,1933,19.4,12.74,-5.2,0.7,-8.5,79.3,39.5,1.1,3.9,9.7,1.036,0.1,-5.6,2.6,-13.9,0.1,0.9,1.6,0.278,0.253,0.388,25.36
PB,17-Apr-24,1934,17.99,12.2,-5.2,0.9,-9.2,73.7,41.1,0.7,3.4,0,0.998,0.1,-8.1,3.4,-16,0.1,0.9,1.6,0.276,0.268,0.384,25.6
PB,18-Apr-24,1935,23.15,15.28,-3.1,3.5,-9.3,46.8,15.3,0.9,3,0,0.988,0.1,-8.5,2.6,-16.4,0.1,0.9,1.6,0.277,0.12,0.664,25.84
PB,19-Apr-24,1936,22.67,13.93,-1.1,6.5,-7.7,42.4,20.8,0.7,3.4,0,0.969,0.1,-6.9,2.5,-15,0.1,0.9,1.6,0.28,0.201,0.765,26.06
PB,20-Apr-24,1937,23.25,13.54,1,8.8,-6.6,44.9,22.6,1.4,3.9,7.9,1.03,0.1,-4.3,2.1,-13.6,0.1,0.9,1.6,0.285,0.256,0.877,26.29
PB,21-Apr-24,1938,21,14.13,-2.7,3.6,-6.4,75.4,35.8,1.8,5.7,0,0.991,0.1,-5.2,3.3,-12.7,0.1,0.9,1.6,0.292,0.283,0.508,26.52
PB,22-Apr-24,1939,23.42,14.49,-1,6.8,-6.1,59.7,27.7,0.9,3.6,0,0.972,0.1,-5.2,3.5,-11.4,0.1,0.9,1.6,0.296,0.275,0.718,26.74
PB,23-Apr-24,1940,21.82,12.05,3.3,11.2,-3.7,41.3,20.9,1,4.2,0,0.952,0.1,-3.5,2.8,-9.7,0.1,0.9,1.6,0.305,0.278,1.052,26.96
PB,24-Apr-24,1941,13.56,7.85,2.2,8,-1.1,65.5,42.9,0.7,2.7,0,0.942,0.1,-0.7,3.4,-4.4,0.1,0.9,1.5,0.316,0.461,0.614,27.18
PB,25-Apr-24,1942,7.79,4.83,0.5,3.5,-2.6,88.8,68,0.5,2.5,9.5,1.015,0.1,-1,1.1,-6.1,0.1,0.9,1.5,0.333,0.533,0.251,27.41
PB,26-Apr-24,1943,11.54,7.87,1.6,7.6,-0.8,90.9,62.7,0.4,2.2,0,0.979,0.1,-0.4,4.4,-3.4,0.1,0.9,1.5,0.344,0.656,0.39,27.61
PB,27-Apr-24,1944,8.5,5.51,0.8,5.8,-1.4,93.2,64.3,0.7,3.1,1.7,0.992,0.1,-0.6,2.7,-5.3,0.1,0.9,1.5,0.354,0.595,0.33,27.82
PB,28-Apr-24,1945,8.85,6.29,-1.1,2.9,-4.9,85.1,54.2,0.9,2.9,3.8,1.021,0.1,-3.6,1.1,-10.7,0.1,0.9,1.5,0.354,0.407,0.344,28.03
PB,29-Apr-24,1946,12.34,9.97,-4.2,1.1,-8.1,78.7,46.9,0.9,3.2,0,1.006,0.1,-6.6,2.7,-16.2,0.1,0.9,1.5,0.348,0.31,0.351,28.24
PB,30-Apr-24,1947,19.47,12.89,-3.2,3.2,-9.1,67.6,29.7,0.7,2.7,0,0.986,0.1,-7.1,3.1,-16.3,0.1,0.9,1.5,0.344,0.228,0.54,28.44
PB,1-May-24,1948,20.34,11.9,-0.8,5.7,-6,60.9,30.6,0.8,3.5,0,0.971,0.1,-4.5,3.6,-11.7,0.1,0.9,1.5,0.338,0.28,0.635,28.64
PB,2-May-24,1949,17.76,9.8,0.9,9,-4.4,68.8,32.3,0.8,3,0,0.957,0.1,-3.1,4,-9.4,0.1,0.9,1.5,0.328,0.371,0.778,28.82
PB,3-May-24,1950,18.43,9.59,2.8,9.1,-2.3,63.3,33.6,1.1,3.4,0,0.933,0.1,-2.4,3.9,-8.4,0.1,0.9,1.5,0.328,0.387,0.765,29.01
PB,4-May-24,1951,11.42,6.2,4.1,8.9,0.5,54.3,34.4,0.7,3.3,0,0.916,0.1,-0.1,2.3,-2.1,0.1,0.9,1.5,0.333,0.392,0.748,29.19
PB,5-May-24,1952,15.02,8,4,11,-1,66,36.3,1.1,3.9,0,0.892,0.1,0,4,-2.9,0.1,0.9,1.5,0.348,0.475,0.834,29.37
PB,6-May-24,1953,16.49,8.61,0.2,6.8,-4.5,68.2,36.9,1.3,4.3,0,0.884,0.1,-2.7,3.5,-10.5,0.1,0.9,1.4,0.369,0.365,0.624,29.55
PB,7-May-24,1954,11.32,6.93,-1.2,4.7,-4.7,76,43.2,1,3.4,0,0.865,0.1,-3,4,-10,0.1,0.9,1.4,0.371,0.37,0.486,29.72
PB,8-May-24,1955,27.14,14.54,3.2,11.1,-4,50.3,20.9,1,4,NA,0.819,0.1,-2.7,2.6,-8.4,0.1,0.9,1.4,0.378,0.277,1.048,29.89
PB,9-May-24,1956,27.01,14.11,8.9,16.7,1.6,37.3,21.4,1.1,3.7,NA,0.747,0.1,-0.6,3.3,-5,0.1,0.9,1.4,0.401,0.406,1.491,30.06
PB,10-May-24,1957,27.17,13.98,12.7,20.7,4.6,32.1,13.5,0.7,2.4,NA,0.674,0.1,0.3,3.8,-3,0.1,0.9,1.4,0.421,0.33,2.114,30.22
PB,11-May-24,1958,26.16,13.36,12.4,19.4,5.9,34.2,17.1,1,3.8,NA,0.615,0.1,0.7,3.7,-2.4,0.1,1,1.3,0.431,0.384,1.862,30.38
PB,12-May-24,1959,24.22,11.73,10.9,18.4,5.9,41.1,22.7,1.2,5,NA,0.553,0.1,0.7,4.3,-1.9,0.1,0.9,1.3,0.435,0.479,1.631,30.54
PB,13-May-24,1960,18.37,8.55,5.3,10.9,2,73.3,45.6,1.1,3.7,NA,0.494,0.1,0.5,4,-3.2,0.1,0.9,1.3,0.435,0.592,0.706,30.69
PB,14-May-24,1961,24.49,11.29,6.1,13,1.1,71.3,40,0.9,3.6,NA,0.431,0.1,0.3,3.8,-2.1,0.1,0.9,1.3,0.436,0.599,0.899,30.84
PB,15-May-24,1962,19.4,8.75,7.6,12.9,2.6,66.1,47.3,1.3,5.6,NA,0.378,0.1,0.3,3.2,-2.5,0.1,0.9,1.3,0.436,0.705,0.785,30.98
PB,16-May-24,1963,21.95,9.66,5.5,10.9,-1.3,58.4,38,2,5.7,NA,0.335,0.2,0,3,-2.6,0.2,1,1.4,0.436,0.495,0.808,31.13
PB,17-May-24,1964,7.35,5.6,-2,1.1,-3.9,91.2,73.8,1.1,4.5,NA,0.443,0.2,-3.1,4,-8.7,0.2,1.1,1.5,0.435,0.487,0.173,31.26
PB,18-May-24,1965,13.68,8.36,-0.8,4.5,-4.5,85.8,62,0.6,2.7,NA,0.414,0.2,-2.9,2.8,-11.5,0.2,1.2,1.6,0.42,0.523,0.321,31.4
PB,19-May-24,1966,15.35,9.31,0.3,6.5,-2.1,86.4,54.3,0.7,3.2,NA,0.389,0.2,-1.1,3.6,-5.2,0.2,1.1,1.6,0.413,0.524,0.441,31.52
PB,20-May-24,1967,19.25,9.33,3,10.6,-1.9,67.3,31.1,0.9,3.6,NA,0.352,0.2,-1.6,4,-6.4,0.2,1.1,1.6,0.412,0.398,0.882,31.65
PB,21-May-24,1968,8.09,3.88,1.3,3,-0.2,88.6,58.1,0.9,3.3,NA,0.358,0.2,-0.6,1.6,-4.2,0.2,1.1,1.6,0.413,0.439,0.317,31.77
PB,22-May-24,1969,4.65,3.83,0.9,2.9,-1.1,96.6,92.7,0.6,2.8,NA,0.466,0.1,-0.2,1.6,-1.5,0.1,1,1.6,0.423,0.699,0.055,31.89
PB,23-May-24,1970,16.55,8.54,4.3,11.3,0.8,80.7,50.2,1,3.4,NA,0.396,0.1,0.2,4.4,-2.2,0.1,1.1,1.6,0.438,0.67,0.665,32
PB,24-May-24,1971,15.96,6.84,3.4,8.9,-1.3,78.5,46.1,0.6,2.5,NA,0.368,0.2,-0.8,3.6,-5.4,0.2,1.1,1.6,0.437,0.524,0.613,32.11
PB,25-May-24,1972,19.92,7.67,1.7,8.9,-2.5,75.1,47.3,1.1,4.9,NA,0.348,0.3,-1.4,3.8,-5.3,0.3,1.1,1.6,0.429,0.54,0.602,32.22
PB,26-May-24,1973,13.01,4.9,1,8.3,-3.2,83.8,57.2,0.7,3.4,NA,0.322,0.3,-1.8,3.9,-7.3,0.3,1.1,1.6,0.417,0.624,0.467,32.32
PB,27-May-24,1974,16.53,6.08,5.8,11.7,0,75.3,49.4,0.9,3.4,NA,0.279,NA,0.2,2.8,-2.9,1.4,1.2,1.7,0.41,0.68,0.697,32.42
PB,28-May-24,1975,8.71,2.83,4.8,10.2,-2.5,80.3,61,1.2,3.6,NA,0.251,NA,-0.1,2.5,-5.5,3.4,1.6,1.9,0.412,0.761,0.487,32.52
PB,29-May-24,1976,18.14,5.7,-0.1,6.1,-3.1,75.9,39.9,1.1,3.8,NA,0.223,NA,-1.9,3.2,-6.2,4.2,2,2.2,0.414,0.376,0.566,32.6
PB,30-May-24,1977,16.22,5.02,1.1,6.8,-3,74.8,45.8,0.8,3.5,NA,0.215,NA,-1.7,3.8,-7.3,4.5,2.5,2.4,0.408,0.453,0.536,32.69
PB,31-May-24,1978,20.38,4.93,5.5,13.9,-1.3,55.7,28.6,0.6,2.5,NA,0.193,NA,-1,4.9,-6.4,7.4,3.2,2.6,0.402,0.453,1.131,32.77
PB,1-Jun-24,1979,14.38,3.05,5.7,10.5,2.5,73.2,53.2,0.7,3.2,NA,0,NA,1.5,7,-1.5,8.5,4.7,3.1,0.398,0.676,0.595,32.85
PB,2-Jun-24,1980,7.71,1.28,4.2,9.4,0.9,90.3,58.7,1.1,3.9,NA,0,NA,1.9,7.7,-2.2,5.6,5,3.6,0.397,0.691,0.486,32.91
PB,3-Jun-24,1981,18.38,2.91,2.5,6.8,-2,83.6,51.5,1.5,5.3,NA,0,NA,3,13.4,-3.5,7,4.9,3.8,0.407,0.508,0.478,32.98
PB,4-Jun-24,1982,11.62,1.54,1.6,9.7,-1.3,80.7,58,1.4,5.3,NA,0,NA,1.6,17.8,-3.5,4.1,4.8,4,0.406,0.696,0.504,33.05
PB,5-Jun-24,1983,28.76,3.05,4.2,11.9,-2.3,59.7,29.2,0.9,3,NA,0,NA,6.3,25.4,-4.3,9.6,5.1,3.9,0.4,0.407,0.987,33.1
PB,6-Jun-24,1984,22.14,2.21,7.8,14.5,0.9,43.1,18.8,0.9,3.4,NA,0,NA,8,32.5,-2.5,9.1,6.3,4.2,0.391,0.31,1.339,33.16
PB,7-Jun-24,1985,30.23,3.16,7.8,15.1,1.4,44.8,21.3,0.9,3.4,NA,0,NA,9.3,31.1,-2.9,10.7,6.7,4.6,0.371,0.365,1.349,33.21
PB,8-Jun-24,1986,26.43,2.7,9.9,17.4,2.4,38.5,20.7,0.9,2.9,NA,0,NA,10.3,34.1,-3.1,11.2,7.4,4.9,0.35,0.411,1.575,33.25
PB,9-Jun-24,1987,15.09,1.47,10.7,18.1,5.8,53.2,22.4,0.6,3,NA,0,NA,10.3,33.9,1.2,10.5,7.9,5.3,0.341,0.466,1.614,33.29
PB,10-Jun-24,1988,24.65,2.66,10.4,17.7,3.7,60.3,30.9,0.9,3.3,NA,0,NA,12.4,37.8,-0.6,13,8,5.5,0.331,0.625,1.398,33.33
PB,11-Jun-24,1989,26.33,2.89,8.7,15,0.8,51.5,23.7,1.5,4.9,NA,0,NA,11,34.2,-2.8,12.2,8.8,5.8,0.322,0.405,1.304,33.36
PB,12-Jun-24,1990,26.84,2.87,5.5,14.2,-1.5,58.6,30.9,0.9,3.3,NA,0,NA,8.7,37.5,-4.6,10.8,8.6,6.1,0.313,0.499,1.116,33.4
PB,13-Jun-24,1991,25.71,2.72,9.8,17.8,1.9,44.5,17.6,0.9,3.2,NA,0,NA,11.9,38.4,-3.4,12.5,8.8,6.2,0.306,0.359,1.681,33.42
PB,14-Jun-24,1992,22.13,2.52,6.2,12.3,1.9,53.6,29.8,1.2,4,NA,0,NA,9.9,36.8,-1.4,11.4,9,6.4,0.299,0.425,1.001,33.44
PB,15-Jun-24,1993,11.2,3.79,0.7,4.1,-1.7,83.1,66.4,1.2,4.2,NA,0,NA,1.2,15,-2.1,4,7.8,6.5,0.301,0.543,0.275,33.45
PB,16-Jun-24,1994,7.43,5.09,0.1,2.6,-2,93.2,87,0.7,2.8,19.2,0.148,NA,-0.5,1.9,-2,0.8,5.6,6,0.308,0.642,0.096,33.47
PB,17-Jun-24,1995,9.57,4.22,1.5,6.7,0.1,94.7,76.8,0.6,3,0,0.09,NA,0.4,5.7,-1.1,0.7,4.2,5.4,0.32,0.755,0.228,33.48
PB,18-Jun-24,1996,15.83,2.09,3.4,9.3,0.1,85.1,49.8,0.7,2.7,NA,0,NA,4.3,21.5,-1.6,6.1,4.2,4.8,0.323,0.584,0.589,33.48
PB,19-Jun-24,1997,20.25,1.86,5.6,14.2,-0.7,74,31.9,0.7,2.5,NA,0,NA,6.9,32.4,-2.4,8,5.5,4.8,0.32,0.516,1.102,33.48
PB,20-Jun-24,1998,20.26,1.92,8.5,16.3,2,62,27.4,0.6,2.6,NA,0,NA,7.9,33.1,-0.8,9.3,6.5,5,0.315,0.506,1.341,33.47
PB,21-Jun-24,1999,26.01,2.86,12.5,20.1,5,43.9,19.3,0.7,2.8,NA,0,NA,12.4,37.4,-0.7,12.7,7.6,5.4,0.307,0.454,1.898,33.46
PB,22-Jun-24,2000,15.28,1.75,12.9,19.3,8.5,48.9,25.1,0.8,2.7,NA,0,NA,12.9,35.7,2.1,12.6,8.9,5.9,0.298,0.56,1.671,33.45
PB,23-Jun-24,2001,28.31,3.32,8.4,15,1.2,61.1,39.3,1.2,4,NA,0,NA,12,40.3,-2.4,13.7,9.4,6.4,0.291,0.668,1.032,33.44
PB,24-Jun-24,2002,23.46,2.83,7.2,15.5,-0.1,62.2,32.7,1,3.4,NA,0,NA,10.4,38.9,-3.4,12.2,9.4,6.7,0.284,0.576,1.185,33.41
PB,25-Jun-24,2003,26.35,3.11,11.9,20.4,3.7,55.8,28.4,1,3.9,NA,0,NA,13.8,37.9,-0.5,15,9.9,6.9,0.277,0.681,1.717,33.38
PB,26-Jun-24,2004,11.69,1.2,10.1,18.8,3.9,72.7,35,0.9,3.3,NA,0,NA,9,25.9,3.1,10.6,10,7.3,0.281,0.759,1.41,33.35
PB,27-Jun-24,2005,15.28,1.61,5,11.9,2.1,81.2,55.8,1.2,4.5,NA,0,NA,7.1,25.5,0.3,9.1,9,7.3,0.289,0.776,0.615,33.32
PB,28-Jun-24,2006,17.76,1.97,8.4,16,1.7,73.7,49.8,1.1,2.9,NA,0,NA,8.8,29.1,-0.3,9.7,8.5,7.1,0.283,0.905,0.912,33.27
PB,29-Jun-24,2007,12.45,1.49,11.1,16.7,6.9,66.8,46.9,0.7,2.2,NA,0,NA,11,30,2,11.6,8.9,7.1,0.277,0.891,1.009,33.23
PB,30-Jun-24,2008,12.35,1.37,8.1,12.8,5.8,87.7,59.8,1,3.1,NA,0,NA,9.5,21.5,3,11.4,9.3,7.2,0.289,0.886,0.596,33.18
PB,1-Jul-24,2009,14.42,1.62,8.3,14.5,5.3,86.4,54.7,0.8,3,NA,0,NA,9.8,23.7,3.9,12.1,9.5,7.4,0.289,0.905,0.749,33.14
PB,2-Jul-24,2010,18.1,2.16,8.4,14.1,4.8,81.9,52.2,0.8,2.7,NA,0,NA,10.3,26.7,3.3,13.1,10,7.5,0.286,0.837,0.766,33.08
PB,3-Jul-24,2011,26.98,3.38,9.2,15.8,3.8,68.4,39,0.9,3.6,NA,0,NA,10.5,28.4,2,13.4,10.3,7.7,0.283,0.7,1.095,33.03
