Site,Date,Dy,Solar,Reflect,Tave,Tmax,Tmin,RHave,RHmin,Wind,WindMax,Precip,SnowD,Tsnow,IRTSurfA,IRTSurfX,IRTSurfN,Tsoil005,Tsoil15,Tsoil50,SoilH2O,Vapres,vpdX,ClrSky
PL,20-Jul-24,2028,29.27,NA,20.6,27.2,12.2,34,20.2,1.3,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.08,0.729,2.88,31.47
PL,21-Jul-24,2029,26.52,NA,23.5,30.7,18.9,32,22.6,1.17,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.069,0.998,3.418,31.34
PL,22-Jul-24,2030,20.05,NA,19.8,25.9,8.8,47.2,35.3,1.59,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.062,1.179,2.161,31.21
PL,23-Jul-24,2031,28.87,NA,14,21.9,3.6,37.6,21.2,1.09,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.056,0.557,2.07,31.08
PL,24-Jul-24,2032,26,NA,13.7,23.6,6.3,49.9,28.2,1.91,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.052,0.821,2.09,30.94
PL,25-Jul-24,2033,14.58,NA,6.2,12.4,1.9,78.8,56.4,1.61,9.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.051,0.812,0.628,30.8
PL,26-Jul-24,2034,19.26,NA,9.7,17.7,1.3,67.6,38.4,0.67,5.54,0.3,0,NA,NA,NA,NA,NA,NA,NA,0.05,0.778,1.248,30.65
PL,27-Jul-24,2035,16.56,NA,12.5,17.7,7.7,59.7,47.4,0.67,5.54,0.1,0,NA,NA,NA,NA,NA,NA,NA,0.049,0.96,1.065,30.5
PL,28-Jul-24,2036,22.6,NA,14.3,21.8,8.7,57.8,33.9,0.82,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.052,0.885,1.726,30.35
PL,29-Jul-24,2037,5.53,NA,9.9,11.2,8.2,89.4,71,0.73,6.04,10,0,NA,NA,NA,NA,NA,NA,NA,0.074,0.944,0.386,30.19
PL,30-Jul-24,2038,15.19,NA,11.2,15.4,8.3,86.8,68.2,1.36,7.05,5.3,0,NA,NA,NA,NA,NA,NA,NA,0.093,1.193,0.556,30.03
PL,31-Jul-24,2039,27.16,NA,15.1,22.8,7.6,68.7,43.3,0.94,6.04,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.089,1.202,1.574,29.87
PL,1-Aug-24,2040,27.86,NA,19.1,27.6,10.2,51.7,26.7,0.94,5.54,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.076,0.986,2.707,29.71
PL,2-Aug-24,2041,23.7,NA,21.3,29,14.3,40.5,25,1.07,5.03,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.066,1.001,3.003,29.54
PL,3-Aug-24,2042,27,NA,21,28.1,15.2,39.7,26.9,1.2,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.058,1.023,2.78,29.37
PL,4-Aug-24,2043,22.96,NA,18.9,26.2,14.2,46.8,28.3,1.55,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.052,0.962,2.437,29.2
PL,5-Aug-24,2044,21.09,NA,16.8,25.2,11.6,59.7,32.9,1.18,8.05,0.9,0,NA,NA,NA,NA,NA,NA,NA,0.048,1.054,2.15,29.03
PL,6-Aug-24,2045,26.84,NA,14,20.7,8.7,56.7,39.6,1.93,7.55,0.3,0,NA,NA,NA,NA,NA,NA,NA,0.044,0.967,1.475,28.85
PL,7-Aug-24,2046,27.24,NA,13.8,21.3,6.3,55.5,37.4,1.18,8.05,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.042,0.947,1.585,28.67
PL,8-Aug-24,2047,24.76,NA,16.1,24.2,8.1,46.9,25.3,1.05,5.54,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.039,0.764,2.256,28.48
PL,9-Aug-24,2048,16.26,NA,14.6,22.5,9.4,56.8,42.9,0.99,6.54,0.7,0,NA,NA,NA,NA,NA,NA,NA,0.036,1.169,1.556,28.29
PL,10-Aug-24,2049,20.59,NA,15.1,22.2,9,52.9,35.3,0.84,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.033,0.945,1.732,28.11
PL,11-Aug-24,2050,17.06,NA,14.3,21.2,8.6,58.6,37.6,0.9,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.032,0.946,1.57,27.92
PL,12-Aug-24,2051,13.8,NA,13.8,19.2,9.3,63.8,48.9,0.86,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.034,1.088,1.137,27.72
PL,13-Aug-24,2052,15.21,NA,12.2,19,8.1,77.6,54.5,0.71,6.54,4.9,0,NA,NA,NA,NA,NA,NA,NA,0.037,1.197,0.999,27.52
PL,14-Aug-24,2053,26.77,NA,14.6,22.6,7.2,64.7,40.2,0.8,5.03,0.3,0,NA,NA,NA,NA,NA,NA,NA,0.036,1.102,1.639,27.32
PL,15-Aug-24,2054,19.05,NA,15.9,23.6,9.1,53.8,32.4,0.8,5.54,0.9,0,NA,NA,NA,NA,NA,NA,NA,0.037,0.944,1.97,27.11
PL,16-Aug-24,2055,5.03,NA,9.7,12.2,6.5,91.1,68.4,0.21,4.03,14.1,0,NA,NA,NA,NA,NA,NA,NA,0.042,0.972,0.449,26.9
PL,17-Aug-24,2056,25.25,NA,13.3,20.1,6.5,75.8,48.1,0.59,4.53,1.2,0,NA,NA,NA,NA,NA,NA,NA,0.043,1.131,1.22,26.7
PL,18-Aug-24,2057,20.08,NA,14.3,19.4,8,56.2,34.3,1.74,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.043,0.773,1.481,26.48
PL,19-Aug-24,2058,13.55,NA,11.9,17.8,6.1,55.8,45.2,0.75,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.043,0.921,1.117,26.26
PL,20-Aug-24,2059,18,NA,9.7,15.7,4.4,73.6,51.4,0.52,5.03,0.9,0,NA,NA,NA,NA,NA,NA,NA,0.045,0.917,0.867,26.05
PL,21-Aug-24,2060,16.19,NA,9,14.1,4.6,80.7,57.7,0.44,5.54,1.6,0,NA,NA,NA,NA,NA,NA,NA,0.045,0.928,0.68,25.83
PL,22-Aug-24,2061,15.68,NA,11.3,16.2,5.4,71.3,55.5,0.46,5.54,0.8,0,NA,NA,NA,NA,NA,NA,NA,0.045,1.022,0.819,25.61
PL,23-Aug-24,2062,16.05,NA,12.7,21,5.6,69,40.7,1.13,8.05,8.6,0,NA,NA,NA,NA,NA,NA,NA,0.091,1.012,1.474,25.38
PL,24-Aug-24,2063,3.07,NA,3.8,4.7,3,99.2,98.1,1.62,8.56,14.9,0,NA,NA,NA,NA,NA,NA,NA,0.139,0.838,0.016,25.16
PL,25-Aug-24,2064,21.02,NA,7.9,15.6,1.5,85.5,57,0.48,5.54,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.135,1.01,0.762,24.93
PL,26-Aug-24,2065,16.99,NA,10.5,15.5,6.4,72.5,61.4,1.55,7.05,0.1,0,NA,NA,NA,NA,NA,NA,NA,0.129,1.081,0.68,24.7
PL,27-Aug-24,2066,17.58,NA,4.1,8,0.1,87.2,60.1,1.38,10.07,12.4,0,NA,NA,NA,NA,NA,NA,NA,0.149,0.644,0.428,24.47
PL,28-Aug-24,2067,23.03,NA,6.2,12.4,1.7,81.8,59.2,1.01,9.06,0.8,0,NA,NA,NA,NA,NA,NA,NA,0.163,0.852,0.587,24.23
PL,29-Aug-24,2068,23.34,NA,12.1,20.7,3.8,64.7,42.3,0.23,5.54,0.7,0,NA,NA,NA,NA,NA,NA,NA,0.151,1.033,1.409,24
PL,30-Aug-24,2069,23.57,NA,15,23.1,8.2,55.4,34,0.76,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.138,0.961,1.865,23.76
PL,31-Aug-24,2070,23.27,NA,17,25.3,9.8,49.4,30.8,0.84,5.54,0.1,0,NA,NA,NA,NA,NA,NA,NA,0.125,0.993,2.231,23.52
PL,1-Sep-24,2071,22.09,NA,18.6,27.7,11.3,39.3,23.2,0.48,5.54,1,0,NA,NA,NA,NA,NA,NA,NA,0.113,0.862,2.854,23.28
PL,2-Sep-24,2072,9.67,NA,16.1,22.1,10,47.5,33.2,0.34,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.103,0.883,1.777,23.04
PL,3-Sep-24,2073,21.74,NA,13.7,20.1,8.6,62.9,44.2,0.65,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.092,1.04,1.313,22.8
PL,4-Sep-24,2074,22.46,NA,14.7,21.9,7.4,52.3,33.2,0.67,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.08,0.872,1.755,22.55
PL,5-Sep-24,2075,22.5,NA,17,26.2,8.7,45.6,31.3,0.73,5.03,0,0,NA,NA,NA,NA,NA,NA,NA,0.069,1.064,2.335,22.3
PL,6-Sep-24,2076,22,NA,18.5,27.1,12.4,37.1,18.8,0.73,5.54,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.06,0.674,2.911,22.05
PL,7-Sep-24,2077,20.29,NA,18.3,26.3,11.9,37.1,22.5,0.71,4.53,0,0,NA,NA,NA,NA,NA,NA,NA,0.054,0.77,2.652,21.81
PL,8-Sep-24,2078,10.43,NA,16.8,23.7,12.3,44.1,33.3,0.5,7.05,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.051,0.976,1.955,21.56
PL,9-Sep-24,2079,15.8,NA,11.4,15.8,5.8,66.1,54.3,1.51,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.049,0.974,0.82,21.31
PL,10-Sep-24,2080,15.83,NA,9.9,16.2,4.3,67.1,46.9,1.01,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.049,0.863,0.977,21.06
PL,11-Sep-24,2081,5.31,NA,6.6,9.4,5,87.4,64.5,0.69,6.54,2.8,0,NA,NA,NA,NA,NA,NA,NA,0.05,0.76,0.418,20.81
PL,12-Sep-24,2082,10.54,NA,6.8,12.6,3.7,84.3,64.9,0.94,7.05,0.3,0,NA,NA,NA,NA,NA,NA,NA,0.05,0.947,0.512,20.56
PL,13-Sep-24,2083,15.37,NA,8.2,15.1,2.2,77.1,44.8,0.67,6.04,2.9,0,NA,NA,NA,NA,NA,NA,NA,0.05,0.769,0.948,20.3
PL,14-Sep-24,2084,11.54,NA,5.6,12.5,1.9,89.5,73.9,0.63,7.05,3.5,0,NA,NA,NA,NA,NA,NA,NA,0.051,1.071,0.378,20.05
PL,15-Sep-24,2085,20.01,NA,6.3,12.2,-0.1,74.1,56.4,1.26,7.05,0.7,0,NA,NA,NA,NA,NA,NA,NA,0.051,0.801,0.619,19.8
PL,16-Sep-24,2086,20.1,NA,8.5,14.1,4.1,68.5,44,2.25,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.051,0.708,0.901,19.55
PL,17-Sep-24,2087,19.25,NA,11.1,18.5,6.6,65.2,44.1,1.03,6.54,0.1,0,NA,NA,NA,NA,NA,NA,NA,0.051,0.939,1.19,19.29
PL,18-Sep-24,2088,14.41,NA,8.7,14.2,4.4,76.7,56,0.71,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.049,0.907,0.713,19.04
PL,19-Sep-24,2089,16.18,NA,7.8,14.7,2.6,71.9,41.4,1.28,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.046,0.692,0.979,18.79
PL,20-Sep-24,2090,16.36,NA,3.2,9.5,-0.8,71,48.6,0.94,8.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.045,0.577,0.61,18.53
PL,21-Sep-24,2091,17.9,NA,7,15.4,-0.6,64.7,44.4,0.52,6.04,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.046,0.777,0.973,18.28
PL,22-Sep-24,2092,8.12,NA,8.4,12.9,6.7,79.3,58.7,1.51,7.55,0.9,0,NA,NA,NA,NA,NA,NA,NA,0.046,0.873,0.614,18.02
PL,23-Sep-24,2093,15.63,NA,11.3,17.5,7,78.9,57.2,1.72,9.06,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.046,1.144,0.856,17.77
PL,24-Sep-24,2094,17.22,NA,14.8,22,8.4,65.4,47.1,1.38,9.06,25,0,NA,NA,NA,NA,NA,NA,NA,0.044,1.245,1.398,17.52
PL,25-Sep-24,2095,10.65,NA,10.4,18.2,2.7,76.5,46,2.12,12.58,10.7,0,NA,NA,NA,NA,NA,NA,NA,0.046,0.961,1.128,17.26
PL,26-Sep-24,2096,9.59,NA,3.4,7.1,-0.3,75.6,55.7,1.91,10.07,0.8,0,NA,NA,NA,NA,NA,NA,NA,0.054,0.562,0.447,17.02
PL,27-Sep-24,2097,16.37,NA,6.8,12.6,3.4,68.1,45.8,1.28,8.56,0,0,NA,NA,NA,NA,NA,NA,NA,0.06,0.668,0.791,16.77
PL,28-Sep-24,2098,13.39,NA,8.8,14.3,3.6,61.9,47.7,0.96,8.05,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.062,0.777,0.852,16.51
PL,29-Sep-24,2099,11.14,NA,1.5,6.3,-1.7,72.4,52.9,1.64,9.56,1,0,NA,NA,NA,NA,NA,NA,NA,0.062,0.505,0.45,16.26
PL,30-Sep-24,2100,14.75,NA,2.4,9.5,-4.7,67.1,47.2,0.4,5.03,1.1,0,NA,NA,NA,NA,NA,NA,NA,0.062,0.56,0.626,16.01
PL,1-Oct-24,2101,4.76,NA,4,9,-1,67.5,52,1.17,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.061,0.597,0.551,15.77
PL,2-Oct-24,2102,11.15,NA,0.9,6.2,-2.7,76.8,57.3,1.03,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.062,0.543,0.405,15.53
PL,3-Oct-24,2103,13.87,NA,2.7,8.8,-3.1,65.2,50.4,0.86,7.55,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.061,0.571,0.562,15.28
PL,4-Oct-24,2104,5.27,NA,2.6,7.5,0.5,65.6,55.1,2.1,10.57,0,0,NA,NA,NA,NA,NA,NA,NA,0.062,0.571,0.465,15.04
PL,5-Oct-24,2105,13.73,NA,4.4,11.2,-2,61,38.8,1.01,7.05,0.2,0,NA,NA,NA,NA,NA,NA,NA,0.063,0.516,0.814,14.8
PL,6-Oct-24,2106,12.8,NA,7,15,2.7,52.6,31.1,0.96,5.03,0.4,0,NA,NA,NA,NA,NA,NA,NA,0.063,0.53,1.174,14.56
PL,7-Oct-24,2107,15.05,NA,8.4,15,2.8,54.2,39.2,0.9,6.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.063,0.668,1.036,14.33
PL,8-Oct-24,2108,9.9,NA,9.3,15.3,6.2,65,52.1,1.03,9.06,0,0,NA,NA,NA,NA,NA,NA,NA,0.06,0.906,0.833,14.09
PL,9-Oct-24,2109,5.19,NA,4.2,8.1,-0.3,81.4,59.4,0.78,7.05,0,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.641,0.438,13.86
PL,10-Oct-24,2110,13.55,NA,2,8.1,-2.4,68.5,50.5,0.63,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.545,0.534,13.62
PL,11-Oct-24,2111,11.14,NA,4.9,11.6,1.5,51.1,39.1,1.05,5.54,0.1,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.534,0.832,13.4
PL,12-Oct-24,2112,14.08,NA,9.1,15.8,2.5,46.6,35.2,1.15,4.53,0.1,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.632,1.163,13.17
PL,13-Oct-24,2113,13.45,NA,10.8,18.5,6,46.5,33.7,0.86,5.54,0,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.718,1.413,12.94
PL,14-Oct-24,2114,9.24,NA,9,16.3,5.9,61.5,44.9,0.65,6.04,0,0,NA,NA,NA,NA,NA,NA,NA,0.058,0.832,1.021,12.72
PL,15-Oct-24,2115,3.03,NA,6.3,8.3,3.6,85.9,71.9,0.42,4.53,5.6,0,NA,NA,NA,NA,NA,NA,NA,0.059,0.787,0.308,12.5
PL,16-Oct-24,2116,7.54,NA,0.8,4.5,-3.6,90,75.8,1.22,8.56,6.6,0,NA,NA,NA,NA,NA,NA,NA,0.06,0.638,0.204,12.28
PL,17-Oct-24,2117,7.43,NA,-2.5,2.9,-5.9,86.7,69.6,0.36,5.54,1.7,0,NA,NA,NA,NA,NA,NA,NA,0.062,0.523,0.228,12.06
PL,18-Oct-24,2118,2.46,NA,-3.6,-1.2,-6.1,92.3,78.9,1.2,9.06,5.7,0,NA,NA,NA,NA,NA,NA,NA,0.065,0.441,0.118,11.85
PL,19-Oct-24,2119,2.87,NA,2.8,4.6,-1.9,99.5,98.1,0.84,8.05,10.8,0,NA,NA,NA,NA,NA,NA,NA,0.087,0.832,0.016,11.64
PL,20-Oct-24,2120,3.66,NA,5.2,7.9,2.2,98.7,94.4,2.2,12.58,6.7,0,NA,NA,NA,NA,NA,NA,NA,0.117,1.005,0.06,11.43
PL,21-Oct-24,2121,5.1,NA,0.1,3.3,-2.2,94.7,85.9,0.29,5.03,4,0,NA,NA,NA,NA,NA,NA,NA,0.136,0.665,0.109,11.22
PL,22-Oct-24,2122,9.14,NA,-1.3,3.8,-4,91.3,73.2,0.06,4.53,0.5,0,NA,NA,NA,NA,NA,NA,NA,0.147,0.587,0.215,11.02
PL,23-Oct-24,2123,9.52,NA,-2.2,4.2,-5.1,86.2,71.7,0.96,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.152,0.591,0.233,10.82
PL,24-Oct-24,2124,8.4,NA,-3.3,0.4,-5.2,82,68.8,1.13,7.55,0,0,NA,NA,NA,NA,NA,NA,NA,0.155,0.432,0.196,10.62
PL,25-Oct-24,2125,5.03,NA,-2.6,-0.8,-5.1,80.7,68.8,2.77,10.07,0,0,NA,NA,NA,NA,NA,NA,NA,0.155,0.396,0.18,10.43
PL,26-Oct-24,2126,4.74,NA,1.7,3.4,-1.1,87.3,70,2.35,11.58,2.7,0,NA,NA,NA,NA,NA,NA,NA,0.164,0.545,0.234,10.23
PL,27-Oct-24,2127,5.25,NA,0.7,3.2,-1.6,97.3,93.8,1.68,11.07,7.7,0,NA,NA,NA,NA,NA,NA,NA,0.175,0.721,0.048,10.04
PL,28-Oct-24,2128,3.85,NA,-2,-0.3,-3,95.8,93.6,0.59,6.54,0.6,0,NA,NA,NA,NA,NA,NA,NA,0.179,0.559,0.038,9.86
PL,29-Oct-24,2129,5.52,NA,-2.8,-0.1,-5.7,87,73.5,0.67,7.05,1,0,NA,NA,NA,NA,NA,NA,NA,0.18,0.445,0.16,9.67
PL,30-Oct-24,2130,0.96,NA,-3.4,-2.9,-4.2,97.1,91.9,2.18,9.56,2.1,0.056,NA,NA,NA,NA,NA,NA,NA,0.18,0.453,0.04,9.5
PL,31-Oct-24,2131,1.76,NA,-3.8,-1.1,-6.1,98.1,97.2,0.34,6.54,8.4,0.143,NA,NA,NA,NA,NA,NA,NA,0.18,0.548,0.016,9.32
PL,1-Nov-24,2132,2.65,NA,-3.4,-2,-4.7,98.4,97.6,1.3,7.55,14.4,0.152,NA,NA,NA,NA,NA,NA,NA,0.18,0.514,0.013,9.15
PL,2-Nov-24,2133,3.64,NA,-3.1,-0.4,-6.2,98.8,97.4,0.61,6.54,1,0.171,NA,NA,NA,NA,NA,NA,NA,0.18,0.578,0.015,8.98
PL,3-Nov-24,2134,3.19,NA,-4,-2,-6,97.5,95.8,0.73,8.56,1.4,0.173,NA,NA,NA,NA,NA,NA,NA,0.179,0.505,0.022,8.81
PL,4-Nov-24,2135,1.62,NA,-3.8,-1.8,-5,98.2,96.5,1.66,11.58,21.1,0.361,NA,NA,NA,NA,NA,NA,NA,0.178,0.516,0.019,8.65
PL,5-Nov-24,2136,9.19,NA,-7,-3.7,-9.9,94.8,90.2,1.26,10.07,0.6,0.337,NA,NA,NA,NA,NA,NA,NA,0.178,0.419,0.046,8.49
PL,6-Nov-24,2137,5.83,NA,-3.4,2.5,-9.9,87.5,74.6,0.04,3.52,0.9,0.302,NA,NA,NA,NA,NA,NA,NA,0.178,0.545,0.186,8.33
PL,7-Nov-24,2138,7.17,NA,-1,3.9,-5.4,90.5,78.4,1.32,8.05,0,0.277,NA,NA,NA,NA,NA,NA,NA,0.179,0.633,0.174,8.18
PL,8-Nov-24,2139,3.49,NA,-0.9,3,-3.5,83.1,77.7,1.82,8.05,0,0.26,NA,NA,NA,NA,NA,NA,NA,0.181,0.589,0.169,8.03
PL,9-Nov-24,2140,2.13,NA,0.4,1.9,-0.5,94.3,85.6,0.04,5.54,1.6,0.23,NA,NA,NA,NA,NA,NA,NA,0.184,0.599,0.101,7.88
PL,10-Nov-24,2141,5.11,NA,-1.5,-0.2,-2.3,98.7,97.1,0.94,8.56,0.1,0.228,NA,NA,NA,NA,NA,NA,NA,0.185,0.584,0.017,7.74
PL,11-Nov-24,2142,0.97,NA,-1.9,0.1,-3.8,99.6,98.8,1.45,9.56,5,0.242,NA,NA,NA,NA,NA,NA,NA,0.187,0.608,0.007,7.6
PL,12-Nov-24,2143,5.79,NA,-2.6,0.3,-3.6,97.8,92.2,0.71,8.05,2,0.276,NA,NA,NA,NA,NA,NA,NA,0.188,0.575,0.049,7.46
PL,13-Nov-24,2144,0.84,NA,-2.7,-1.9,-3.2,99.2,99,2.26,12.58,6.9,0.304,NA,NA,NA,NA,NA,NA,NA,0.189,0.526,0.005,7.33
PL,14-Nov-24,2145,1.2,NA,-2.5,-1.4,-4.5,99.6,99.1,0.08,4.03,6,0.38,NA,NA,NA,NA,NA,NA,NA,0.19,0.546,0.005,7.21
PL,15-Nov-24,2146,3.18,NA,-5.9,-2.8,-9.1,97.5,96.1,0.15,3.52,1.7,0.311,NA,NA,NA,NA,NA,NA,NA,0.191,0.477,0.019,7.08
PL,16-Nov-24,2147,2.52,NA,-7.6,-5.6,-10.6,96.4,95,0.8,7.05,12.4,0.426,NA,NA,NA,NA,NA,NA,NA,0.191,0.382,0.02,6.96
PL,17-Nov-24,2148,1.87,NA,-5.4,-2.5,-7.2,97.6,96.7,0,0,9,0.462,NA,NA,NA,NA,NA,NA,NA,0.191,0.491,0.017,6.85
PL,18-Nov-24,2149,1.2,NA,-8.8,-5.9,-13.7,95.8,93.5,0,0,3.1,0.455,NA,NA,NA,NA,NA,NA,NA,0.192,0.367,0.026,6.73
PL,19-Nov-24,2150,1.02,NA,-8.7,-7.2,-13.1,95.6,93.4,0,3.52,1,0.46,NA,NA,NA,NA,NA,NA,NA,0.192,0.332,0.023,6.62
PL,20-Nov-24,2151,0.78,NA,-5.9,-4.4,-7.9,97.3,96.1,0,3.52,7.9,0.46,NA,NA,NA,NA,NA,NA,NA,0.192,0.423,0.017,6.51
PL,21-Nov-24,2152,1.28,NA,-4.2,-0.8,-5.7,98,96.5,0,0,3.9,0.464,NA,NA,NA,NA,NA,NA,NA,0.193,0.556,0.02,6.41
PL,22-Nov-24,2153,0.68,NA,-2.4,-0.1,-4.4,99.4,98.4,0,0,7.1,0.512,NA,NA,NA,NA,NA,NA,NA,0.193,0.596,0.01,6.31
PL,23-Nov-24,2154,1.56,NA,-5.3,-0.1,-8.5,97.8,96.2,0,0,5.3,0.49,NA,NA,NA,NA,NA,NA,NA,0.193,0.583,0.023,6.21
PL,24-Nov-24,2155,0.76,NA,-6.2,-4.4,-10.1,97.3,94.9,0,0,1.9,0.506,NA,NA,NA,NA,NA,NA,NA,0.193,0.418,0.022,6.12
PL,25-Nov-24,2156,1.13,NA,-4.9,-1.4,-8,98.3,96.5,0,0,7.7,0.565,NA,NA,NA,NA,NA,NA,NA,0.194,0.532,0.019,6.03
PL,26-Nov-24,2157,0.99,NA,-7.5,-5.3,-12.7,96.7,94,0,0,0,0.518,NA,NA,NA,NA,NA,NA,NA,0.195,0.387,0.025,5.95
PL,27-Nov-24,2158,0.73,NA,-8.1,-6.3,-13,95.9,92.9,0,0,0.1,0.492,NA,NA,NA,NA,NA,NA,NA,0.195,0.354,0.027,5.87
PL,28-Nov-24,2159,0.97,NA,-8.6,-2.5,-11.6,96,93.9,0,0,0.2,0.478,NA,NA,NA,NA,NA,NA,NA,0.195,0.477,0.031,5.79
PL,29-Nov-24,2160,1.16,NA,-7.6,-4.1,-11.8,96.3,93.9,0,0,1.2,0.496,NA,NA,NA,NA,NA,NA,NA,0.195,0.423,0.027,5.71
PL,30-Nov-24,2161,0.91,NA,-5.1,-2.7,-6.7,97.9,97.2,0,0,1.7,0.508,NA,NA,NA,NA,NA,NA,NA,0.195,0.486,0.014,5.64
PL,1-Dec-24,2162,1.88,NA,-4,2.4,-7.8,98.2,96.5,0,0,0.1,0.495,NA,NA,NA,NA,NA,NA,NA,0.195,0.7,0.025,5.57
PL,2-Dec-24,2163,6.03,NA,-3,5.2,-7.2,96.6,88,0,1.01,0.4,0.469,NA,NA,NA,NA,NA,NA,NA,0.196,0.778,0.106,5.51
PL,3-Dec-24,2164,5.76,NA,0.3,9.3,-4.4,84.8,61.4,0.27,5.03,0.5,0.463,NA,NA,NA,NA,NA,NA,NA,0.196,0.719,0.452,5.45
PL,4-Dec-24,2165,6.28,NA,1.9,9,-1.3,87.4,58.6,0.44,3.52,0,0.449,NA,NA,NA,NA,NA,NA,NA,0.197,0.673,0.475,5.39
PL,5-Dec-24,2166,5.28,NA,1.6,8.3,-1.7,80.5,51.1,0.29,5.54,0.3,0.446,NA,NA,NA,NA,NA,NA,NA,0.198,0.559,0.535,5.34
PL,6-Dec-24,2167,1.67,NA,-1.2,3.4,-8.5,84,63.6,0.94,12.58,0,0.417,NA,NA,NA,NA,NA,NA,NA,0.197,0.496,0.284,5.29
PL,7-Dec-24,2168,1.68,NA,-2.5,0.9,-5.5,91.4,84.4,1.72,12.58,0,0.439,NA,NA,NA,NA,NA,NA,NA,0.198,0.55,0.102,5.24
PL,8-Dec-24,2169,1.58,NA,-5.3,-4.4,-6.2,93.3,83.8,0.65,6.54,2.8,0.465,NA,NA,NA,NA,NA,NA,NA,0.198,0.369,0.071,5.19
PL,9-Dec-24,2170,5.83,NA,-5.8,-0.2,-8.7,86.6,66,0.59,5.54,1,0.46,NA,NA,NA,NA,NA,NA,NA,0.197,0.397,0.205,5.15
PL,10-Dec-24,2171,4.38,NA,-3.6,1,-8.9,59.4,39,0.21,3.52,0.2,0.412,NA,NA,NA,NA,NA,NA,NA,0.197,0.256,0.4,5.12
PL,11-Dec-24,2172,1.52,NA,-2.6,0.6,-6.4,73.5,56.7,1.01,7.55,0.6,0.461,NA,NA,NA,NA,NA,NA,NA,0.197,0.362,0.276,5.08
PL,12-Dec-24,2173,3.64,NA,-5.1,-1.7,-7.6,84.7,70,1.49,8.05,0.3,0.469,NA,NA,NA,NA,NA,NA,NA,0.197,0.377,0.162,5.05
PL,13-Dec-24,2174,1.18,NA,-5.8,-3.8,-6.7,95.5,95,0.99,5.03,0.7,0.49,NA,NA,NA,NA,NA,NA,NA,0.196,0.438,0.023,5.03
PL,14-Dec-24,2175,3.73,NA,-4.3,-2.2,-7,96.7,95,1.45,12.58,0.7,0.478,NA,NA,NA,NA,NA,NA,NA,0.196,0.493,0.026,5
PL,15-Dec-24,2176,4.52,NA,-7.5,-4.8,-11,88.3,76.3,1.13,8.56,1,0.453,NA,NA,NA,NA,NA,NA,NA,0.196,0.326,0.101,4.98
PL,16-Dec-24,2177,1.65,NA,-8.2,-7.3,-9.3,94.7,94,0.82,6.04,5.4,0.539,NA,NA,NA,NA,NA,NA,NA,0.196,0.332,0.021,4.97
PL,17-Dec-24,2178,0.8,NA,-7.6,-5.4,-9.6,95.4,94.5,0.23,3.52,14.6,0.55,NA,NA,NA,NA,NA,NA,NA,0.196,0.386,0.022,4.96
